mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60362.26670083912,,,-23.21231207309578,28.31025871711104,18.51370349848989
60417.23464814236,,,-27.29268047795128,11.604784267360657,19.466182231294
60419.16692779514,,,9.070489795538046,20.991530637936773,18.834579235398635
60420.16191248264,,,47.20939877794029,22.94453686050191,18.74052008006545
60421.23198206018,,,9.33138888409974,10.619496011040912,19.5712532662642
60422.1789515625,,,-123.72746937141268,97.2518611572419,17.169819591154997
60424.20176614583,,,-13.487422918846091,28.74396332665796,18.497806496282983
60425.20620877894,,,-3.107470460588144,9.295054194743768,19.713497337225785
60426.15456853588,,,5.447400667231616,17.08550251496976,19.05607961727383
60427.15361237269,,,-36.78757433095951,21.7461043669496,18.797708456636958
60430.1820334375,,,-61.0608894087576,21.43557343621555,18.81309481775936
60431.190251579865,,,-17.80662883565375,10.861688238353835,19.54749078671536
60432.19920843171,,,-11.16324073292838,12.041265373932768,19.436464778651
60433.21336162037,,,-2.3097897499991538,15.91066165334309,19.1330348801269
60439.22194867477,,,-4.708706612002668,26.17030739777096,18.589286181743468
60440.2100916088,,,-63.05009963576971,13.804823700171166,19.28469647837635
60442.19879917245,,,-15.147142949323904,10.665596633801414,19.566679255538865
60443.17184193287,,,-5.705192086048348,8.792691086330416,19.77288709093177
60444.14667177083,,,-76.85293474722893,9.859275748532228,19.64284370886328
60445.12667912616,,,-1.627660431620536,10.77028667507413,19.556410713541936
60446.12657638889,,,34.924711325555776,15.574534357851702,19.15564814753853
60447.12189398727,,,8.989941068572218,23.07264121557118,18.731953507530854
60448.13523885416,,,-33.67762404019169,7.784864880686962,19.902320828927973
60449.12441932871,,,-56.30167203897883,16.474478274937955,19.094901935015635
60450.10850965857,,,-85.5386018833121,21.86880238921752,18.79069443530452
60451.1341971412,,,-2.640914959332202,14.43053467775074,19.242817664448005
60452.11333100116,,,-35.530425532431224,17.657741452090526,19.02554121920608
60453.14347559028,,,-15.817793563294751,17.75870144392199,19.019736959901568
60454.09936019097,,,9.498972509428723,19.99879763983563,18.891305889212155
60455.13240509259,,,-29.821196617356247,16.54432084872158,19.095935817408964
60456.14610817708,,,-12.611315499725327,12.23287038154196,19.41990319748857
60457.11188098959,,,-22.308370388320952,14.683992785511313,19.22406404270529
60458.10540237848,,,-6.06889338555025,10.312742416097247,19.602667408637
60459.09541994792,,,11.453684638402173,11.848720440422293,19.454006005271527
60460.09438723958,,,-31.77178790573582,9.738553639534455,19.663858112226706
60462.08832372685,,,12.103425871618176,17.142232988698183,19.0527090591476
60463.153532181714,,,-18.88342625751738,8.66877147779748,19.78065675087307
60464.098277748846,,,-48.66577858027001,13.683980963184728,19.29356261351097
60465.079694872686,,,-144.93486150730718,15.58852570837547,19.154598045206573
60466.08477026621,,,-18.56359628296124,10.152939713918258,19.61972248151823
60467.0791388831,,,-2.210787217339956,6.3229597583217405,20.12374297766161
60468.100394583336,,,-31.661547421972465,19.888740074718708,18.893104865126272
60469.07986885995,,,5.597475659280063,17.312801486512505,19.041212912381884
60470.06891004051,,,-43.21702013434887,12.708898539659334,19.37222197975112
60471.10439576389,,,25.454372058712668,47.29747859331848,17.9465798275342
60472.088301944445,,,-70.11454344972545,15.609211770516856,19.153257564860613
60474.14509787037,,,-13.33010679320515,8.775730866388267,19.775373812073173
60476.0558736632,,,-5.054191114275647,8.669138297445093,19.7880456542646
60480.04449656829,,,3.7911697567092935,12.868661895772188,19.365694715355104
60482.07798917245,,,45.17695088706735,16.77895430655325,19.080973970488536
60485.06021971065,,,36.82607712684598,24.005540121454526,18.69145772348677
60487.05519648148,,,-16.912788595293474,20.85285603090675,18.842578716915845
60489.07497804398,,,-21.151300120428928,16.368319922802865,19.10296411266887
60493.07178317708,,,15.370536991419604,13.947843869174925,19.27347244192639
60496.06386952546,,,-29.374264378208817,14.655536502632922,19.22104099096195
60499.07662614584,,,17.763169264137915,10.508690184933048,19.58278901614614
60505.06027362269,,,6.376692146488303,12.900246230501352,19.35926341867308
60508.00837034144,,,-1.486826069326776,17.294817528736438,19.045914335311043
60510.02390247107,,,120.82208885155184,32.92097074083869,18.350398892574084
60512.0201456713,,,19.56524580432693,17.650139267711488,19.02621639647669
60518.018920480325,,,-3.081354630808016,12.207230543024272,19.42028671307433
60520.99982523148,,,-6.488496701376364,10.165761351216675,19.618292386338524
60524.04566625578,,,9.078470294003772,11.223384016478072,19.51133145972818
60530.00497672454,,,-23.28421133380121,11.051620147342694,19.52809176772069
60531.983853512735,,,-33.75717008941435,14.058026494011118,19.26386862317373
60538.96446329861,,,-8.822180257760552,16.459702454791866,19.10086615342658
60551.93925364005,,,-29.91325700927037,14.567896857598368,19.226260716554076
60554.114047100695,,,-4.857771937109161,17.65039239343038,19.019218510542927
60556.97045521412,,,2.44623198409051,12.913235993873611,19.35693471933424
60559.93459203704,,,-31.49415102681646,10.534567940870122,19.57985031674736
60562.91503809028,,,-32.69569528259912,17.344937374213718,19.039594532375357
60564.992089241896,,,-43.66034796422907,12.511232351689197,19.395441080145503
60567.936704994216,,,-82.9635983228846,21.33379833541189,18.817937156011435
60570.91540773148,,,-8.49238746067314,21.569089168373125,18.81002072396249
60574.906774386574,,,-87.70380673821123,17.574069627545082,19.02453560624579
60576.9016932176,,,-14.447743490063573,13.372665278466268,19.31814619743649
60578.90641237847,,,-30.51016079726756,13.387316323224752,19.31697692464956
60581.87973727431,,,-71.69029931895304,15.137855576409258,19.18514263332396
60588.91494167824,,,-18.44748739351666,12.15426062528764,19.425433079320577
60590.962825636576,,,-20.128735196469183,20.789974796974537,18.842010779071643
60592.89902900463,,,11.63765615248957,11.98490983344072,19.44125686277558
60600.92581064236,,,-55.49961611165661,31.7436272870175,18.39025614738766
60603.86294260995,,,-4.015103290521664,16.406710165903917,19.097497348143094
60611.8974821875,,,14.699850192291184,18.884846138432803,18.94757578700325
60614.88562142361,,,-22.39715496614029,12.48304371875402,19.397271402182227
60616.89131107639,,,-209.8757706270057,95.04121293113278,17.18140176594688
60619.82773902199,,,-14.562793235098203,8.742237198769054,19.78864160161104
60619.87656879051,,,-44.9011943946436,9.328243328741896,19.718272489339466
60622.89757170139,,,-131.58237393502424,35.36916064989709,18.267698424823887
60624.892792094906,,,-85.17427656509055,22.24459007752441,18.771290793018565
60633.86656712963,,,-23.012436713391363,8.521768732940119,19.816682148990555
60633.86734644676,,,-26.0874586785616,13.159047966170398,19.34239840965921
60636.85476353009,,,-66.91732304417403,12.249476975002615,19.425937568779048
60636.85501587384,,,-65.51065622627037,15.424447383791884,19.17457414041462
60639.84757163773,,,48.33427547534743,99.7197138175942,17.14249684870385
60640.81880616898,,,-29.77965153452087,6.779055772020088,20.06781722357532
60640.82587626157,,,-83.980573728893,30.13318738647031,18.44201155018409
60643.81421927662,,,-56.4367294328277,17.147206968703333,19.05674248304221
60643.8142710706,,,12.327488790481569,11.086402663832915,19.530867530457414
60646.83384434607,,,11.876795976345832,14.295953078371475,19.252143970965957
60646.835573888886,,,-20.330873817788863,8.5432741044446,19.81527168147053
60649.814836875,,,-32.52596168122227,18.13550085686452,18.992904734641176
60649.81494859375,,,-32.48506795804506,25.00075745064932,18.643315215926677
60652.80469692708,,,0.9603578404358684,16.744373553533272,19.081870512447463
60661.82212536458,,,-34.51537767887467,8.569655242013411,19.813194627337623
60727.26718489584,,,-34.28562067534968,15.389059008597307,19.17161268341086
60731.26420320023,,,5.40973579604444,12.116179559943935,19.42791079768734
60769.1890960243,17.38235234426198,0.0916160921232199,404.6309161258938,34.14337951081868,18.309970254367567
60772.180527916666,,,-23.963541566933976,24.891233175400316,18.658547705233318
60772.2296412037,,,-148.27407471947956,21.799440198691865,18.80216934847417
60779.1585248669,,,117.1150442488692,40.63141709943745,18.123552179211917
60781.15302879051,17.916879455879272,0.1687032952384796,247.31372435963976,38.42797179860726,18.181101137400702
60784.1545327662,,,128.25506909546309,42.00105800379696,18.085361558663426
60790.13501090278,,,136.343605193456,31.60501857419396,18.394184813328728
60798.11980398727,18.15497929600885,0.1524078094671598,198.6132790722437,27.87989813900853,18.528459775471315
60803.12184237268,,,143.788084827412,30.94827170117364,18.41664368339013
60811.04719640625,17.8778561673893,0.2156431190617209,256.36429152748013,50.91770468624063,17.87963791218688
60814.13510707176,,,138.4010823707456,41.33886207489071,18.105067129553227
60822.06792716435,,,-14.608203019869457,38.45178290419001,18.183025518383836
60827.1022071875,18.071655207314425,0.130626133955808,214.4558596312229,25.801423702211988,18.61141448066497
