mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60266.578853373845,,,0.103880677064535,4.120801501870787,20.587144175613933,81.65960523287522,-17.91521440274121
60281.54262733796,,,-1.419633029661917,3.522559131439363,20.742449312659595,81.65960523287522,-17.91521440274121
60282.55190542246,,,-1.909026791195809,2.8492566021445014,20.97623130953604,81.65960523287522,-17.91521440274121
60283.5370651331,,,6.5832626189644925,4.226713600294359,20.549709181609757,81.65960523287522,-17.91521440274121
60288.57060037037,,,1.7198093275856106,6.463903620281893,20.102594480461367,81.65960523287522,-17.91521440274121
60289.527738153934,,,-2.7653835553821096,3.042200654940516,20.905879095790507,81.65960523287522,-17.91521440274121
60293.5327008044,,,-9.927355249612232,3.990192280695069,20.62076124299516,81.65960523287522,-17.91521440274121
60295.51753068866,,,-8.838979912619218,5.397596416809445,20.30025395802444,81.65960523287522,-17.91521440274121
60300.50063886574,,,10.048697705277,9.18297761385141,19.72790818975337,81.65960523287522,-17.91521440274121
60302.49592116898,,,-29.948523275579294,9.289697694964858,19.719868007608227,81.65960523287522,-17.91521440274121
60303.51760221644,,,14.627539659985414,17.272192834937396,19.05234814866097,81.65960523287522,-17.91521440274121
60304.50868863426,,,19.344082462130093,9.923483155330027,19.649291128854685,81.65960523287522,-17.91521440274121
60305.50631516783,,,-15.132256250019688,15.45543033423872,19.172137522318604,81.65960523287522,-17.91521440274121
60306.51669608217,,,6.120045093206936,10.5717799316415,19.58095104010353,81.65960523287522,-17.91521440274121
60308.499335636574,,,-6.027684380757654,6.328373774544751,20.131151008181625,81.65960523287522,-17.91521440274121
60311.51008336227,,,16.67323847347182,11.75429601108225,19.455737822591708,81.65960523287522,-17.91521440274121
60312.48233730324,,,-5.951283753316026,5.549532509368556,20.268028255373533,81.65960523287522,-17.91521440274121
60328.46698177662,,,6.303478800378472,4.878736135211125,20.408089764731283,81.65960523287522,-17.91521440274121
60329.45781795139,,,1.404014679154075,9.12470961202901,19.738528567296065,81.65960523287522,-17.91521440274121
60330.46654240162,,,-14.875055020894235,5.936241099409038,20.198788313072257,81.65960523287522,-17.91521440274121
60331.45370810764,,,0.4776616500001965,11.205738516964317,19.51846578881081,81.65960523287522,-17.91521440274121
60332.45320449074,,,-9.677333154108478,13.85359983820488,19.28991590777772,81.65960523287522,-17.91521440274121
60333.45002951968,,,2.44071160193291,12.26868778248365,19.42092511515562,81.65960523287522,-17.91521440274121
60337.44486048611,,,-0.8407525009901631,7.69654861178548,19.91993017521812,81.65960523287522,-17.91521440274121
60340.4467092419,,,-6.924418374472688,10.746087543775973,19.548070919680185,81.65960523287522,-17.91521440274121
60341.45210381366,,,-0.4020231849173718,6.581503910069162,20.079636602394523,81.65960523287522,-17.91521440274121
60342.42215754051,,,3.0753963841586094,6.38924147687454,20.11379831309928,81.65960523287522,-17.91521440274121
60343.42381427084,,,1.961598145860372,4.720931537929671,20.43248097954466,81.65960523287522,-17.91521440274121
60343.59378791088,,,-1.6256003487971635,13.491953773381502,19.30123561955785,81.65960523287522,-17.91521440274121
60352.41307645255,,,-6.341692896771671,9.856704742661718,19.651815683486145,81.65960523287522,-17.91521440274121
60353.41227105903,,,-12.165135033552758,7.654760151703472,19.922048497739414,81.65960523287522,-17.91521440274121
60521.81831530672,,,1.6503380721576846,7.870813619622622,19.894672870749325,81.65960523287522,-17.91521440274121
