mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60237.6126659838,,,1.004785028569006,3.4032823174001927,20.812103744725555
60237.61266604166,,,-4.235659992860403,3.1223276455331623,20.9045310507902
60261.59159959491,,,8.532407127814642,2.945379588469633,20.967463473884187
60261.598244155095,,,-18.901952242235176,4.899510697831968,20.40064018103469
60261.59824421296,,,4.631081241112009,6.426460757529285,20.079485353427497
60261.60458840856,,,7.869997652122739,6.160876359214582,20.15496908626236
60261.61340441551,,,4.992161947510668,2.590218477478843,21.10747606928792
60266.55630666088,,,8.134907907351993,5.405723266138409,20.297639537423176
60266.562094427085,,,-12.510870395198596,3.714533337278404,20.69247998470265
60266.5620945081,,,16.18394459021402,4.761472586558893,20.38755693497056
60281.52068050347,,,6.554650169582891,4.296510795990252,20.54144371552938
60281.52702123264,,,14.03825067101692,4.284249686655395,20.540451842790187
60281.527021302085,,,-5.948519237905391,3.4344821809793555,20.77071850708569
60282.51354210648,,,-2.340005730915262,3.4556200733167226,20.77103681329804
60282.5166822338,,,-6.624260522980659,3.20684159167106,20.84204856050502
60282.51698797454,,,-4.60168433161739,4.018065324735812,20.59615672328613
60283.515434583336,,,9.933428990453526,4.960066587775618,20.3875504496486
60283.52072435185,,,-24.631636991154718,3.917880715672577,20.634990843992103
60283.520724403934,,,-14.387775746456349,4.336169577322639,20.521043347891176
60284.53934323495,,,-9.393209904695032,3.46355494106441,20.763290239352692
60284.539343292825,20.40183521927693,0.1920725321459923,25.076441776815,4.436156451425859,20.495182719885698
60284.54982934606,,,24.224167439830723,5.239896501020692,20.32920192240446
60287.528051846064,,,15.901363292581625,6.580011829959824,20.076694091873502
60288.5575075926,,,-13.732945033857249,4.59125441871016,20.44731639266677
60288.56414579861,20.019954382088383,0.1914300634146248,35.64661102666861,6.284982465765511,20.129956121611603
60292.54249626157,,,0.4906567917882505,3.4098518612178967,20.776613082046783
60292.549331284725,,,1.958284701176782,6.428615345388325,20.104264022726124
60293.51025061343,,,-4.461001107416107,3.842211161722464,20.654460547413134
60293.510250671294,,,-11.988681865538735,3.2831592657485142,20.81762841787622
60293.51144199074,,,1.0029668136451082,5.601760903716003,20.25487239792168
60295.48856462384,,,18.43691313726745,5.896860654585981,20.2040724985936
60295.49171766782,,,-17.38254176055219,7.325843638814158,19.972493679797363
60295.49171773148,,,-13.965247068668583,8.266280188300383,19.841903540002036
60296.48515716435,,,50.6928298898445,95.52919395002168,17.18041815983603
60296.48800261574,,,7.101018865977991,48.83219722391672,17.903464963019374
60296.48831046875,,,-195.99429797544775,38.89124770498437,18.12932758110296
60300.48746726852,,,54.14976807000488,15.735897388399223,19.148557068633693
60300.48795842014,,,-0.9059858205620308,8.405403905569582,19.81801483654472
60300.48795847801,,,17.536902871057613,9.483406022753774,19.68395405268567
60302.48081337963,,,-6.716824563293221,10.97859227971778,19.538936966964503
60302.483287934025,,,3.344947398036429,6.608278089017623,20.081933053054748
60302.48328799768,19.59431419490968,0.1564422659199941,52.75629912753542,7.601584013589425,19.927485188530135
60303.501647743054,,,-40.71459331116597,20.069434959365992,18.88957105811793
60303.50164780093,,,-33.27136828202104,19.07396460654122,18.94324632936185
60303.50481877315,,,7.740451702256359,16.907022612342658,19.07298953309192
60304.492845005785,,,-19.41397220758537,9.324884408677994,19.71342256262058
60304.49284505787,,,20.471357871961008,8.68037285648194,19.786803274481063
60304.49388119792,,,45.24316984723546,12.033827658145766,19.440743250023303
60305.49191757523,,,-13.15118669431712,6.408027694799274,20.11404208048557
60305.49191763889,,,17.86643743466154,6.700496512790646,20.06222308720556
60305.49506804977,,,-2.847912356473049,14.522515314115736,19.236678398825653
60306.49434181134,,,9.021628301922146,6.559743855099045,20.09017954852507
60306.49434186921,,,-2.705282752350582,4.791559253117728,20.421024901406422
60306.50392928819,,,31.78621296334871,9.80431439608681,19.66077659768455
60308.48648171875,,,2.8408038192939347,3.8896726172900458,20.643640102311885
60308.48648177662,,,7.269553183514428,3.3280833731738477,20.804048672107758
60308.48968465278,,,14.206940733653502,5.01389888987737,20.37683736027498
60311.49452189236,,,-4.399486325619384,4.703267169915046,20.43977145600085
60311.49452195023,20.12054064217699,0.1516523606849101,32.49254605121209,4.53846090029501,20.470683542243204
60311.50409589699,,,10.037851095317867,10.04582196159463,19.62065616432973
60312.46305041666,,,-1.953213259714383,4.651909300170444,20.451273515861825
60312.46305046296,,,-6.3558183606902094,3.656837594289556,20.70036333264081
60312.46624298611,,,14.066869710999956,5.227140495777156,20.32909344179561
60322.46627030092,,,6.053112766588186,3.7170616472626734,20.68785349639505
60322.46627036458,,,-17.24381989546999,3.308513052179,20.80739034842029
60322.47608758102,,,15.484388607671738,5.107666541121112,20.355461138494483
60327.49406277199,,,-6.9436029454579336,6.404529586332419,20.11501382914202
60327.49406282407,,,26.30844895547525,6.369392633213851,20.11574837535
60328.454659010415,,,10.221960664975205,4.421142132320417,20.507636692311067
60328.45465907407,,,-17.659800969993952,3.4469906776972725,20.767790916679
60328.4637951331,,,-2.2384742241538693,8.312515384452713,19.83454618132306
60329.44177293981,,,11.317240399838283,11.768564827766635,19.464444039652648
60329.44177298611,,,19.25098259643198,14.176027969646311,19.262220327471795
60329.4482296412,,,33.14595735040633,11.434263618603904,19.49278539251637
60330.452343599536,,,17.460122545094354,6.850002311050676,20.043911668640565
60330.45234366319,,,-17.86014808727483,4.622616392230829,20.45839109090085
60330.46898831018,,,16.288034923131598,8.401008026256031,19.825815446342524
60331.44069623842,,,-2.2692968051621256,7.524017706854808,19.942495856247
60331.4406962963,,,6.000536513113279,4.888777643374114,20.398794951602078
60331.45051460648,,,4.456012797870823,11.111161202477316,19.523957912431676
60332.437334542825,,,-4.109387564960239,15.40733909941974,19.174904056413503
60332.43733460648,,,15.83421114861928,17.971271622689073,19.00765447994364
60332.44711570602,,,22.955499421699265,13.8960812863261,19.285205470259672
60333.43660407986,,,-14.05208553349417,5.469647444302887,20.28226903554397
60333.43660413194,,,16.571269194341923,5.714680383045134,20.23010021196333
60333.44679259838,,,9.919375310005126,10.135199950981354,19.624703313307016
60337.43523980324,,,-25.488966422896308,8.748008845350958,19.78260769315772
60337.4352398669,,,13.88435557345374,10.222558164190763,19.61330180341408
60337.4444796875,,,13.096079657805165,10.393298942497962,19.59359113591226
60340.43595101852,,,63.82969435011508,16.36140074599743,19.078328563209794
60340.435951082174,,,-25.97759286296918,12.829209737967664,19.324777631243364
60487.825401730326,,,-0.4968730409492962,19.546004015088624,18.91296227494247
60514.8206180787,,,25.598033737253164,15.204380247841527,19.18664443772158
60514.82061814236,,,-0.7550165343612064,18.15330983981378,18.994963936857776
60521.78293288773,,,-1.4860731091783854,11.053783997488976,19.521530797091877
60524.772315584494,,,4.924642258305267,8.375086079561092,19.826716677423978
60524.772315636576,,,-9.653359699201529,10.91273079701132,19.540184316668025
60528.71474229745,,,10.606542446545332,10.712064207359951,19.558206795955407
60529.75301664931,,,-31.483969129162794,10.44382765639423,19.58626081245444
60529.753016707175,,,14.997119845536746,11.748837317969112,19.459891096569333
60531.717003819445,,,16.940786260510098,9.714368359626476,19.66357803318157
60549.68581983218,,,13.725564723129493,10.095234463417636,19.626213553192706
60549.69843302084,,,-9.629786845930592,10.38651590442826,19.596839278139807
60549.69843308449,,,-13.491242508642609,11.547976989686472,19.48019560133856
60551.67994005787,,,35.203818232120426,10.191507797958923,19.61461444134312
60551.69292768519,,,-13.17187262818093,9.37167642757737,19.70643039167861
60551.69292774305,,,7.387632294454472,10.755356670186387,19.556016645918792
60553.67527953125,,,29.55411140428182,7.67332677256879,19.918794146661163
60553.688030885416,,,-14.43881315909552,8.921957139600677,19.75890421102022
60553.68803095486,,,8.860661193995716,10.67586171373912,19.563908651552367
60555.66952511574,,,3.3258498590704906,9.606280767407782,19.678977966939392
60555.68232880208,,,-31.54454234036437,10.939383249990078,19.53684546077588
60555.68232885996,,,28.379175482034192,11.46314469233798,19.48774104367137
60560.72045841436,,,-8.790906181961825,10.401227145764736,19.587606684402477
60560.72045845486,,,7.2409893456481935,12.679039116545338,19.376245621377794
60563.64921814815,,,48.29432913062199,13.254886949079136,19.32655860100941
60563.66176759838,,,-14.59254260470399,11.257006820215189,19.505753982281387
60563.66176766204,,,-0.0717100547823332,11.711347690139569,19.4632984499738
60566.64108978588,,,39.30693052952115,16.608951612249683,19.088483437407557
60568.633148009256,,,5.20112583273304,17.188458828887384,19.053844093009705
60568.6471676794,,,-24.801990922136596,18.398116977811416,18.981002792395277
60568.64716773149,,,9.03816737974308,18.80891288256483,18.95653743953087
60570.63162686921,,,79.97221100441493,29.354104192371867,18.47744072080738
60570.64108748842,,,-17.89629212456524,29.400400070079943,18.475903461578365
60570.64108754051,,,-12.8673902346484,42.86315057025399,18.06570004208957
60572.62231002315,,,45.910204430944,31.079573884262555,18.41528860422229
60572.637380677086,,,-45.83183672416617,24.31860814371337,18.6817934443944
60572.63738072338,,,-12.959395086784635,31.29299846462236,18.40760083047013
60574.58748495949,,,30.20345700430317,20.82012281651589,18.846858672432692
60574.60299567708,,,-34.290952941248555,17.048177550065095,19.06373625806318
60574.60299574653,,,-12.063170030560537,21.041499721058123,18.83481162605997
60576.58305677662,,,15.884782499352596,28.38899266187691,18.50041954903681
60576.59521093172,,,-4.655060895508202,18.73358412759085,18.952217760160877
60576.59521098958,,,10.335561766420772,22.572699394972336,18.750178420293576
60584.58936147569,,,8.062124975845778,11.410878351038583,19.492200549759414
60584.60275332755,,,2.1390883763509,8.907161444457001,19.759830341614823
60584.602753373845,,,-13.48357966156738,10.464446801220024,19.584566794258887
60586.58529245949,,,35.35579824694539,9.591109435770946,19.67907998746028
60586.62541262731,,,-65.45363383888271,8.654493567559198,19.792301811582547
60586.62541267361,,,-23.147294611634877,10.43289175920646,19.59024726551936
60588.562564872685,,,2.723520195978227,10.807247513550362,19.552082806919145
60588.56256493056,,,-8.349716465254717,12.63132915421839,19.3821932702339
60590.54632113426,,,21.354652192391598,10.55381987515656,19.57417347306542
60590.55819671296,,,-7.644405609259394,9.70856807463779,19.66580182496233
60590.55819676504,,,-8.02337107562395,11.460970667653134,19.4851860280359
60593.53966276041,,,-20.22380333676917,12.71748040829975,19.376219941396023
60593.54897970486,,,-11.915403960427382,11.602528485228923,19.477269533132105
60593.54897975695,,,-31.47704779806463,13.163258536660818,19.33986620238347
60603.53906524306,,,-9.545835736889757,15.641669743461987,19.15574054959942
60603.5519788831,,,11.949143277237862,17.48079796333707,19.036394857571267
60603.551978940974,,,7.036683122720011,20.564908998415262,18.859492496014035
60605.5061897338,,,4.944577113832978,8.60497411120942,19.79469121552528
60605.51836978588,,,-14.265953932064686,10.226271755448716,19.61320278761551
60605.51836983218,,,8.273031791237777,10.972123021269075,19.53441084789411
60607.528082320605,,,19.06047835377388,10.402947849531683,19.58802011297801
60607.54057406828,,,4.592796803515648,9.679722876842543,19.671748468584106
60607.54057412616,,,4.24192659581674,11.265773909655572,19.505835216654404
60609.49494940972,,,49.83579750816147,13.445995436807928,19.31205281599106
60609.50538699653,,,4.472576917324946,13.760755019220662,19.28859001032325
60609.5053870544,,,-26.335163963015177,16.85074743547933,19.066878499464877
60611.51872478009,19.58918966709648,0.1987778625912741,53.00589026791593,9.70438079344619,19.66644680425897
60611.53079189815,,,-26.338569861528573,8.727759782722915,19.781281312766136
60611.530791961806,,,14.016919997845417,10.268160005507069,19.6042874173246
60613.482459241895,,,-0.1058970787088184,8.148640362816227,19.85292868587401
60613.49516146412,,,-9.17680417579204,8.946886281631036,19.75503832175176
60613.49516152199,,,-8.224763311171642,11.532665792419303,19.47962423780801
60615.5887882581,,,-12.561167958875288,8.252302945881985,19.84397364347925
60615.5887883044,,,-19.66086975922944,10.475175316688446,19.58613138537985
60615.59203990741,,,13.87624983834704,6.839622697051848,20.04195787226448
60617.505242210646,,,21.481342547719045,14.368826075842724,19.23699447568205
60617.51457944445,,,-4.813843193833343,11.464389034930372,19.4860487058849
60617.51457949653,,,-6.412585574317945,12.686905488557464,19.37485388669895
60619.46692071759,,,16.47483098306104,10.07981315148191,19.625591725529603
60619.4783461632,,,-43.90919852935683,10.819412893510409,19.547885946671517
60619.47834620949,,,-6.708312927136883,11.595467262715898,19.47422475695305
60619.695562633104,,,1.1099423987189,4.709127924979001,20.45215337928634
60622.50986246528,,,-9.539962287485828,9.47316548238555,19.694957335795905
60622.50986251736,,,-13.269805115877196,11.344566436271416,19.50054151996028
60622.51626112847,,,20.283546011653065,7.43499085828341,19.9532526657193
60624.45401708912,,,6.432592086128882,13.212160866879188,19.336927753803128
60624.46503283565,,,-20.996998889689173,14.38556767144371,19.2464414530048
60624.46503291667,,,39.66841671146294,16.115394926702347,19.122202327912923
60626.55025900463,,,-11.76163433367371,13.74726478086856,19.29534262384455
60626.55025906829,,,24.07521529382509,17.444113264182835,19.03754009434127
60626.5822945081,,,-16.75686619666572,11.43093912580014,19.493815611264957
60628.4418771007,,,72.81017816525481,38.55399848005042,18.18192816348328
60628.45415810185,,,-3.989524068116869,27.38722819159764,18.552723558724
60628.45415816551,,,-26.22182529133788,35.97337958629292,18.256561205506568
60630.46860712384,,,73.53200204984547,29.161365575323924,18.483813644906483
60630.47803369792,,,19.84919711915056,24.275269231889684,18.68348204579849
60630.47803378472,,,-20.795288434614687,26.673580498560025,18.58004032722832
60634.455565086806,,,17.992893489714852,7.67285161467341,19.917210281082355
60635.46417385417,,,0.2836260874815678,13.448363560206804,19.306270113552515
60635.46448233797,,,-22.802344347041945,13.413605299126422,19.31399768574637
60636.44800946759,,,24.710038561786376,9.259000086646996,19.712533951643927
60638.7077716088,,,-0.0151185881196234,10.511284828918052,19.579587771867665
60638.70777166667,,,-16.74490266516462,10.29860818796632,19.603784730416283
60638.73118133681,,,11.488800055332868,7.53955337027041,19.937567012308545
60640.43725796875,,,10.31770870296243,7.007944023947919,20.01480764141827
60640.45276446181,,,-8.120423881037263,8.270524738055915,19.83953226969638
60640.45276451968,,,-4.4627204887261085,9.813599848109853,19.65316542592612
60646.43532865162,,,-0.0609774242051266,9.103107509194473,19.7352520059106
60646.43532870949,,,-13.132622669164038,10.634099803698131,19.56643037453325
60655.497829496526,,,6.766648705586822,12.294571076290822,19.41516680867948
60655.4978295544,,,15.3718819915783,15.87655009249932,19.13846316038904
60655.62572796296,,,21.54875738506681,8.530255823273981,19.807599688916586
60657.46028516204,,,13.4621664330123,17.33729238080488,19.04587164144805
60657.46028521991,,,-18.4079506372064,20.398362597452422,18.86882350447477
60657.51143376157,,,-0.5625721740341402,14.419118577080113,19.24375959139675
60659.44048597222,,,-20.153235711763305,22.27250707835524,18.77497338235402
60659.44048605324,,,5.7741021783832585,21.872980139688977,18.79432292627922
60659.51655107639,,,60.36707203246144,19.566281629403328,18.914893110446307
