mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60375.162438883104,,,-176.00851589873494,132.99276966581886,16.808054763942142
60375.20908424768,,,6.440346552828718,3.515974698310908,20.756861505733248
60375.2562869213,,,-17.829833469692325,19.059075673132057,18.940596723293226
60384.1782233044,,,7.88054064899284,5.5948966246588,20.27137935226531
60399.68305467014,,,-16.59647744070498,39.39912960295357,18.155833871937265
60399.72916310764,,,17.146314240933947,11.971571266703068,19.45133576055254
60399.77683149306,,,17.744300235807845,13.654474351085645,19.308283376527537
60407.15918875579,,,1.88018669635095,5.872722490436322,20.21967753459665
60411.69588501158,,,5.628794126270469,3.521141245433377,20.77616604320013
60412.12343908565,,,5.270851463289505,6.265943461229275,20.14979522331609
60419.10903287616,,,3.63733615339057,72.33109393748136,17.492883116465162
60420.1036625,,,-13.930471207420618,23.662866575863607,18.707549332092107
60422.12048258102,,,-32.264033907958954,50.782984116405714,17.874500265268278
60424.16611456018,,,-18.29574422251356,23.24799351888517,18.72901817449589
60426.10296548032,,,11.886755486774964,28.39771288963079,18.510131296591545
60426.61001847222,,,1.827844855271476,29.491989529841767,18.469898898793584
60427.104369612265,,,-8.278047074850614,27.362567791391733,18.55040086395142
60427.61620685764,,,-1.8435343513299505,15.601738643143262,19.16102507122836
60428.62243811342,,,-114.84251383652594,25.72288166509108,18.61295491549862
60430.157404652775,,,5.800246315619276,21.608501096454468,18.804095436402918
60444.112,,,17.854746968801077,8.47491855421867,19.811278737005956
60445.07330887731,,,21.82271100653417,13.236160025347294,19.32839547596935
60446.07338110532,,,-4.483260318545883,15.85937472077277,19.13519901193222
60447.06957157407,,,-0.1177934002705399,10.646744696294586,19.56772506318845
60448.1002566956,,,28.7001589108512,15.55335035233906,19.154154369896656
60449.080406354165,,,-1.1957574964483886,19.06291385115936,18.93758220946551
60450.05606153936,,,61.03039052913286,23.203964460136536,18.726676477483515
60452.066046475695,,,9.58845692729146,22.437461346081733,18.767492122041464
60452.5955220544,,,-17.363182134958272,34.151136953087175,18.314213493559667
60454.04814163773,,,-15.381267056295624,22.79285404919847,18.75063193803864
60457.07921956597,,,44.393311610903766,28.953178444558876,18.489652736169383
60457.59615487847,,,-4.820898950241427,6.334827082552611,20.12774020880237
60458.073964166666,,,23.052524481575396,19.950606734788977,18.889817927870197
60458.62020574653,,,0.3704335847112265,8.445982829442233,19.804368633991427
60459.05707585648,,,2.9960174612929364,16.720490067017646,19.07883287210289
60460.05775907986,,,3.192030495651315,7.302013676128291,19.957725391332385
60461.04152043402,,,6.942034338588553,8.78568465638518,19.773203867799825
60462.0384807176,,,11.394044585655866,16.43138574770751,19.09176058268348
60465.03733195602,,,-0.9787376979132744,8.070254596832802,19.863717849600494
60466.05447597223,,,14.935319223323724,13.059377066601304,19.34153901350451
60467.03637446759,,,-13.964779033323309,7.158179207325539,19.984425208355653
60469.02509258102,,,-0.3639023332453955,8.364870574732521,19.82553253066622
60470.03166866898,,,17.84667773121924,14.309292407888796,19.24471756169873
60472.97240136574,,,15.633933562772976,8.917389402606625,19.757086273025724
60475.01791567708,,,18.570019089875125,14.075309301738043,19.262266363105773
60477.02250492477,,,22.42994976801192,18.42197452294709,18.97508538971715
60480.00993150463,,,-0.9524088537858808,15.66904094761721,19.15374515778691
