mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60404.12254391204,15.35875141929484,0.0071301054678725,2609.152312278795,17.13448541806311,19.05789051181671,244.2795624769316,-22.975175118093023
60404.16972787037,15.311959047557366,0.0120332319459427,2724.058192826973,30.190781080045923,18.441441710688103,244.2795624769316,-22.975175118093023
60405.10623991898,,,-3069.166476311427,10.936599188021416,19.542183484560717,244.2795624769316,-22.975175118093023
60410.61213028935,17.586056297091478,0.0145062571706256,335.41113879856664,4.481346588592707,20.515690111510374,244.2795624769316,-22.975175118093023
60413.69220972222,16.460212987424562,0.0052581681442008,946.0515574881172,4.581682125506494,20.492490119117363,244.2795624769316,-22.975175118093023
60423.606748524304,15.453253832697293,0.0153911947766711,2391.654640666497,33.9036519660205,18.31690006917517,244.2795624769316,-22.975175118093023
60445.55513756944,15.490775619624692,0.021027104517602,2310.413705470224,44.74504050884557,17.996861802264572,244.2795624769316,-22.975175118093023
60447.55116604167,16.203415351546994,0.0131379636827898,1198.4884675173307,14.502323761039971,19.236818073845026,244.2795624769316,-22.975175118093023
60449.48208684607,18.85481801908791,0.0920391105050327,104.24921474996768,8.837326188798,19.77143700132904,244.2795624769316,-22.975175118093023
60450.47214475116,16.144679173239144,0.0330489723554523,1265.1101226289616,38.50897601658377,18.17601388280813,244.2795624769316,-22.975175118093023
60456.50619042246,16.457784059855683,0.027699377141348,948.1703621771476,24.1897878518698,18.67460529482752,244.2795624769316,-22.975175118093023
60457.51146133102,,,-100.4675922529144,14.942796863538735,19.175632549494534,244.2795624769316,-22.975175118093023
60458.51247879051,,,-294.7005535354392,9.432947139218166,19.696761000702693,244.2795624769316,-22.975175118093023
60477.93082267361,,,-832.7727494870571,28.583401877042952,18.49958742176973,244.2795624769316,-22.975175118093023
60485.01228149884,,,-1411.2331420716946,33.129800726906446,18.34337836514204,244.2795624769316,-22.975175118093023
60487.543032546295,,,-3048.201477098063,10.020141784862366,19.63193579623056,244.2795624769316,-22.975175118093023
60489.47939458912,,,-2431.7927708262982,15.22824413516018,19.166248668051303,244.2795624769316,-22.975175118093023
60490.98388966435,17.404854382388432,0.0484470711314566,396.3311861448663,17.684852989730015,19.013681723900728,244.2795624769316,-22.975175118093023
60492.93994240741,16.814978544333606,0.0239103931923573,682.3521782421152,15.026954803505951,19.19110969873693,244.2795624769316,-22.975175118093023
60497.92143217593,16.250334614888942,0.0226293993935981,1147.799824599468,23.92295710591098,18.688817521737715,244.2795624769316,-22.975175118093023
60502.91260735533,15.812436738115112,0.0186000778658321,1718.0084863238085,29.43172704358875,18.46425136269437,244.2795624769316,-22.975175118093023
60502.968509924765,16.195794672497893,0.0144669757516447,1206.9301349370792,16.081833616254634,19.124484056341,244.2795624769316,-22.975175118093023
60512.89508320602,16.208583373359524,0.0318599075018964,1192.797308990214,35.001514885841935,18.281868281282915,244.2795624769316,-22.975175118093023
60521.87728306135,15.833794628327071,0.0171444979121488,1684.5431835371262,26.60005898901621,18.579427676640368,244.2795624769316,-22.975175118093023
60523.54646200231,,,-220.628762433178,11.283912946825575,19.478480637773696,244.2795624769316,-22.975175118093023
60528.87923693287,15.23309818663455,0.0100029070417557,2929.27891363018,26.98749893759453,18.562689883856,244.2795624769316,-22.975175118093023
60551.43016824074,,,-2051.868684537946,7.233455091229979,19.985147062860143,244.2795624769316,-22.975175118093023
