mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60171.001797760415,19.348602881914868,0.1613119753618492,66.1544171151747,9.828814455107777,19.64649167313493
60171.08913775463,19.35002906908756,0.2104936035241592,66.06757590896898,12.808638109551518,19.36195218189908
60171.892675173614,19.260131619752137,0.1449521599195101,71.77072810196636,9.581813714771965,19.673524312005128
60171.98082304398,19.75337832153477,0.2077097175670969,45.566814767058425,8.717283428718659,19.774750059225703
60172.06937644097,19.262560221946355,0.1542990457470694,71.6103689372976,10.176884167809524,19.60799076941825
60172.97430743056,19.412958358548167,0.1550784058168541,62.34715727729494,8.905199730287599,19.7536362701668
60173.062048373846,19.420255097629354,0.1663471760131154,61.92955522627713,9.488314544999833,19.68470896146824
60173.88620155093,19.368099789879217,0.1331406228620757,64.9770640401157,7.967945381334322,19.874622081525757
60173.97397385417,19.25700191717368,0.1146784625195136,71.97791018284357,7.602506058987842,19.92452124048981
60174.06290755787,,,-7.321914909455003,9.261719798220769,19.71223839829081
60174.88142773148,,,-19.29084548446457,9.952706208158784,19.63488540048945
60174.96773885417,,,-4.508441431125186,9.794101038046737,19.65161746439344
60175.05435469329,19.13060553547365,0.1353665161526565,80.86447770103477,10.08195414219588,19.619239598628177
60175.08238868055,,,-11.500888471942735,6.384263730818525,20.12356356259348
60185.91125404514,,,-9.63336984060315,14.424180863356092,19.243956890674788
60209.8730374537,,,-10.597987053035212,8.146927830176239,19.855695197455763
60219.88452570023,19.392155253059016,0.1567007393954901,63.55326964897241,9.172434612893364,19.727715664257413
60242.842435538194,,,-7.189354318871937,14.01697563163113,19.274135136948097
60244.87085656829,,,-27.52987726196084,15.724916696545671,19.15051958736565
60361.28064069445,18.95604934331987,0.1509400971946498,94.96864960961778,13.202633512358265,19.33401178266891
60362.22848081018,,,113.54117491197049,23.68375168937885,18.70892070372847
60363.26118395833,,,60.84723565445103,17.42705122168355,19.039923337082456
60365.27962584491,,,1.7348959954369878,20.498748535969035,18.864734242715745
60367.24934333334,,,25.65284108756738,16.62077511946298,19.09006722391675
60369.24387523727,19.016670133622213,0.1748916532922904,89.81149931096267,14.466940984668367,19.239669077865504
60373.25463288194,19.055389114752387,0.1327564967404237,86.66512227554904,10.596826349219338,19.573721611658684
60374.26881663773,,,-1.5991144610909358,9.042180713411128,19.74227523125558
60388.258590729165,,,-8.304110687028354,9.433306698774045,19.69748193285403
