mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60412.78604166088,,,-0.5260758016129221,3.5472277181634277,20.766679929498604
60424.75029243056,,,0.6837360152104034,21.094525136199515,18.8357344671736
60427.74853921875,,,-13.94556232469109,13.559733706090828,19.31202666428376
60453.72069646412,,,-7.864909630073587,16.162869738106895,19.122857126800387
60454.73040626157,,,114.04693109296858,75.74491949216082,17.44935456020472
60461.20565665509,,,6.506843052003374,13.764942664269745,19.28698614824605
60473.09897513889,,,25.345479078849795,16.137377212873407,19.116583185733536
60475.171813229164,,,3.7181871030192712,10.08814240492288,19.624004103117127
60479.10673430556,,,-7.0547113978074245,13.756653217295804,19.29263444603605
60482.07760287037,,,27.41249401889349,28.931755562175297,18.490223002358608
60484.067219363424,,,9.224426666795615,31.2205695106045,18.41036885267249
60488.0594908912,,,-35.08600797355015,24.91708827344408,18.65122892512432
60489.6207158912,,,-3.193133008487388,7.222525395983721,19.98740774131488
60491.129093634256,,,-21.039060854860388,13.077151409959855,19.341790251241186
60495.09822050926,,,2.934233746101034,13.491043541451738,19.30608603138441
60498.07036843171,,,8.950452109110445,12.45962211129798,19.394478163632325
60501.07500326968,,,-4.178116640318112,15.68997855452609,19.141596379222747
60506.08344218171,,,2.0568826139457657,11.80617649101406,19.45094260303147
60509.06991191551,,,2.491702013570961,21.276585380817146,18.820886853180134
60511.10113347801,,,-57.212703329156135,47.28830142890431,17.960719485440716
60518.001895978006,,,-9.0359378189891,12.21193007121614,19.418659631199816
60520.03182011574,,,3.331780735164895,12.251017171923529,19.41025105712751
60522.06734197917,,,7.678465752072477,12.761481087590694,19.366975470923485
60524.56994016782,,,3.032546294830452,4.764488223647295,20.430877566117857
60530.599296388886,,,-54.53016444590577,41.04114646568636,18.09465354516496
60532.102569201386,,,-1.6441939503087029,10.74853575287115,19.5538199123272
60545.564769386576,,,-10.484558821247443,9.893417087158266,19.650899353742037
60551.49777483796,,,-4.534716439841066,5.249485924423677,20.326131861366264
60553.53683208334,,,-7.588555774667942,5.747045396072092,20.231072470435286
60555.545475931714,,,0.2994060716418483,4.845126736760946,20.41302606777161
60557.97731149306,,,-10.763127661309476,11.00978011817326,19.53030323678605
60562.97640575231,,,2.5064401942224537,18.55379209319645,18.966464757198267
60565.9530397338,,,-9.285361564666005,21.53468952148813,18.807254887706645
60570.88885266783,,,-5.919239605952942,29.71857071831997,18.463628055154008
60573.00706681134,,,-1.8489337221628217,22.629272271124748,18.7568546181276
60574.969726383104,,,-10.722546304560073,18.27040165175352,18.985602408634588
60576.97859881944,,,39.82670443417331,15.368691324765589,19.16760381111497
60578.96344243634,,,-6.138989680390198,11.290944323270864,19.503217541740465
60581.97406809028,,,-10.056218234740331,11.128470749365418,19.51794412232688
60584.52729130208,,,8.503168294771283,6.458509125645434,20.105425855277428
60589.46811642361,,,5.896116202486734,6.928015766740723,20.03036679065323
60591.46235387153,,,-9.678597936482976,28.388718717141906,18.509089852202337
60600.87934854745,,,-9.096736681497028,22.92506904836048,18.74341635394422
60602.88168841435,,,-9.616432258953722,17.095153659066415,19.059060492698546
60604.859502997686,,,-17.988073677087172,11.142523476934803,19.51762678666579
60606.912364809024,,,-14.856027554230566,14.104389926979474,19.260917267976037
60612.883827760415,,,13.846843597827416,18.37351379052368,18.97646792465236
60615.84732956019,,,10.164196259647266,14.603379271213647,19.222648201050387
60617.86044038194,,,-11.789674686241447,31.29905727575328,18.39692767633214
60619.81170334491,,,-49.00787284960354,24.07126086655981,18.689518807110414
60619.86163019676,,,-17.640395943041824,9.802537515869588,19.65915462659366
60625.8194498206,,,-9.182202024598537,20.118363120465595,18.88311129395807
60627.83222325231,,,30.01918341450997,28.154112545438128,18.518589707046345
60644.8126689294,,,-0.5795517062884487,16.785566313048438,19.07138877118779
60770.76261003472,,,-8.453383767872907,8.482926561537202,19.81337034135636
60772.7826333044,,,0.7384581514203924,9.073267284776549,19.740235319978577
60784.75884434028,,,0.4564689117353517,16.525611058717793,19.096765672223807
60789.21278632523,,,18.010725074274742,19.350365367552403,18.91998245872587
60800.18203047453,,,-15.064558682890858,28.981117669317857,18.476955057829286
60802.706087638886,,,-25.453306443480944,36.42201604903119,18.23264571698267
60810.13883118056,,,-20.07827326123023,44.36948762949948,18.027808623057915
60817.15879564236,,,33.39020181003043,16.682925382033428,19.078751281919445
60819.15738867477,,,-3.664125714943003,13.967044150090228,19.26837924754779
60825.09908164931,,,5.379281092277858,16.375628636521302,19.09827315726776
60831.72202858796,,,-4.845633837467026,6.790388924754399,20.0519471132296
60837.1084022338,,,-9.647784775386103,38.63111482757126,18.17761194843088
60844.04790453704,,,-14.027788223136437,12.4228450083324,19.4045115844175
