mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60177.055910104165,,,,,
60179.98253248842,,,,,
60179.98253256945,,,,,
60183.01359416088,,,,,
60183.01359979167,,,,,
60185.00913992477,,,,,
60185.00913996528,,,,,
60191.98486149885,,,,,
60193.59703159144,,,,,
60194.010458460645,,,,,
60196.17845359375,,,,,
60197.00850588542,,,,,
60197.008505949074,,,,,
60202.58543922454,,,,,
60202.5854392824,,,,,
60205.98979315972,,,,,
60207.90516391204,,,,,
60211.93244487269,,,,,
60211.93244494792,,,,,
60213.5348568287,,,,,
60213.88946310185,,,,,
60218.91281391782,,,,,
60219.49290038773,,,,,
60219.492900439815,,,,,
60224.088072332175,,,,,
60224.08807239583,,,,,
60224.95238571181,,,,,
60224.9523857581,,,,,
60225.53768030093,,,,,
60230.97069363426,,,,,
60231.502069814815,,,,,
60231.50206987269,,,,,
60237.86039837963,,,,,
60237.86039842014,,,,,
60237.99364523727,,,,,
60237.99364530671,,,,,
60249.91683024884,,,,,
60255.81188660301,,,,,
60255.81188667245,,,,,
60266.88462140047,,,,,
60267.88267074074,,,,,
60275.87290603009,,,,,
60291.88316347222,,,,,
60293.84743592593,,,,,
60455.81437352431,,,-15.100121245370492,16.222773912838868,19.11763422828571
60456.80961921296,,,-6.953348664892255,12.029680962967642,19.4143091297838
60476.20774901042,,,-12.198777036532718,18.455156687490348,18.96821972933144
60479.16823117477,,,35.76529814396218,19.312688849246207,18.91915602759568
60481.17223756366,,,1.2288960482881353,25.087526978667476,18.639531461428124
60484.15458976852,,,-34.908845637845154,38.31420672040269,18.18455416683295
60492.129730671295,13.251909738833294,0.0031831119011702,18165.02937340466,53.25540488582416,17.829859820195004
60494.12257703704,12.470678264788052,0.0023982636318335,37301.70593887511,82.39508304734498,17.357201967655342
60494.12257708333,21.60093814346588,0.1278890779978209,8.310453859913313,0.9788899709064326,21.86046690813497
60496.15147981481,10.569062488264183,0.000749675110812,214968.58841982725,148.43071423656576,16.721903588758682
60496.151479890046,,,-2.4453093860159214,0.0,23.31120165949777
60498.11109269676,17.337906802190503,0.0698678332421385,421.5385323421684,27.12627961907148,18.55046599291132
60500.141339155096,,,26.769147882788538,15.454846720766264,19.157736982140143
60503.15868972801,,,-24.26098159157143,13.965365953566591,19.265788859769373
60503.15868980903,,,-1.9385356253544324,0.0,23.1090325621077
60508.12041972801,,,-30.18800313807061,16.01345140844257,19.119084028693365
60508.12041979745,22.366302472032967,0.1585230312817908,4.106567929567712,0.5995798919726382,22.31996081945179
60510.11983175347,,,36.6284225451212,38.65322510802907,18.172271410450566
60512.11266947338,,,32.5266277736244,32.68749659262344,18.35757935363338
60512.1126695081,23.01275137268192,0.1917973926588423,2.264120051501819,0.3999611697957437,22.682395810640053
60514.09423752894,,,-126.759970569291,68.56544373437761,17.55794712516109
60514.09423759838,22.12849105394854,0.1268431338349668,5.11214988316551,0.5972363350996727,22.39944523210314
60519.12693264468,,,6.34228253651281,19.958906473045342,18.885295588433785
60521.15506469329,,,-1.8968220259781656,16.50835070666682,19.088319809528613
60529.0712040625,,,-15.164344433844018,17.910118981301213,18.999871012623675
60529.58936744792,,,4.54171271885036,5.308127187269035,20.325208074086905
60529.5893675,,,-7.008174024958341,5.1396022074024135,20.359398770564628
60529.63655193866,,,9.284444469514533,4.5948834161750005,20.48061952288279
60529.63655200232,,,9.05789451115293,4.43725675252973,20.5176029924256
60529.68365983796,,,1.5464974550134274,10.22450189553044,19.604106355750307
60529.68365990741,,,-1.6778997097666517,4.352657974958479,20.53858696596287
60530.62268387153,,,-10.786386439944948,22.639359884679,18.742511031797008
60530.62299023148,,,-12.406664494948776,62.785703879791896,17.622808833208456
60532.12594667245,,,0.426360601705285,16.07784063136344,19.11442599317077
60534.23121590856,,,-21.09126793640694,23.62676997239442,18.698588996813204
60550.62754417824,,,17.077981459998167,8.183449452891676,19.851278714774573
60550.6275442419,,,9.752747280801652,8.59625029610111,19.798641490904032
60552.6163782581,,,16.49527051627858,17.188321011688963,19.036475675105624
60552.61637831597,,,-10.009502112803776,6.643322916093469,20.075141394638557
60554.1691432581,,,-5.6914788204781726,16.065968628273957,19.11549762873339
60555.682567523145,,,-5.856846969328509,7.375765563605074,19.963988609062447
60555.68256757523,,,0.8266349593684162,7.059527267948971,20.01056750982788
60558.000223177085,,,30.06836112146275,22.24249101446136,18.7667884738129
60563.5011195544,,,-0.7574666257501012,11.126372759140777,19.52099747679739
60563.501119612265,,,4.246513995493761,11.533765373261533,19.481766931068467
60567.49333560764,,,37.25475623423687,29.216185916942926,18.47952587894842
60567.49364235532,,,76.54524562654974,46.77440075073617,17.96336276032349
60569.13614560764,,,47.3962916771942,65.00744528339975,17.61463257815492
60573.55460743055,,,4.828218123061244,22.26622826020441,18.776837660581855
60575.102885810185,,,-1.3989657580346877,26.56163620411671,18.57829052923606
60576.64728439236,,,28.7925792153084,29.18775923345921,18.46713575968448
60576.64728445024,,,-10.279010734178245,12.698243866511923,19.37780084634648
60579.16876121528,,,0.3869319374996062,21.90846694200429,18.783764161256755
60582.08061141783,,,7.593032066933726,15.005508006663392,19.188804380775
60584.54683613426,,,-9.016327730954911,6.88826818755486,20.03675780152628
60589.51210235532,,,34.85477643571739,18.61851032552689,18.949417198770224
60589.51210241898,,,3.629496220254015,7.619991365251787,19.926672719795302
60591.51880988426,,,-1.5841264522533067,13.09944419137879,19.340935559035906
60593.02702855903,,,7.839097377218549,12.692535390767128,19.37071858565028
60593.027028599536,22.798463963979327,0.1811015679273414,2.758127982453485,0.460057700919972,22.554980252314323
60594.53107472223,,,-17.952539412434515,33.57521386041771,18.31716528904536
60594.53107478009,,,40.94940422658169,15.599688634090024,19.156400112009383
60604.9697056713,,,-6.059077680510576,22.11239478074064,18.77473764347892
60607.078842152776,,,6.091266092861689,22.267826851851808,18.763473751395995
60607.0788421875,22.616631899704704,0.1667850568010749,3.2609732788833807,0.5009334782812305,22.495785526233597
60608.596095758105,,,5.252299022789802,7.759824150315562,19.90820554628382
60613.0588917882,,,-10.3537865502317,19.34283584712129,18.91645713108203
60615.99283810764,,,-1.2863887297322811,46.40551980411412,17.965842945167953
60615.992838153936,21.73447683748472,0.1950196571902033,7.348678793030339,1.319967790276419,21.378673148689973
60623.9188126331,,,-34.23279846349187,34.21384202696892,18.307841252457724
60623.91881269097,,,0.7068335291245288,0.2339827766515568,22.910910116808324
60628.54282806713,,,118.98586040977116,62.00271620062335,17.662466695043317
60644.86355317129,,,37.17021439673577,14.344634198072406,19.23920190863161
60644.86355321759,22.278521845509207,0.1428132094515235,4.452370143291749,0.5856461883126435,22.382593981434717
60655.83828962963,,,-33.362909430927466,36.66887322220647,18.231393389650435
60664.85751422454,,,-20.491469582315663,13.840959702143577,19.277893725740466
60664.85751426504,,,-0.9444642264129632,0.0,23.195330548934805
60683.85047486111,,,-56.73486138705749,31.847373188674165,18.38208332675781
60692.82053361111,,,-0.7871000531509973,20.22480553652621,18.87265650452596
