mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60210.438540121526,,,-20.843024416881875,5.974072190198368,20.20730008248865
60420.22815939815,,,-123.91508805405546,10.919862000245573,19.540201027606248
60424.78227570023,,,37.31659713643353,28.40393267314985,18.513654322967067
60426.19667083912,,,27.16351199909215,16.213831948637655,19.11691064463888
60427.192213246526,,,22.24207331905691,9.701977344948473,19.664756696704934
60443.21388823495,,,-47.55969751225448,8.826321523125994,19.76546382781716
60444.18615684028,,,-13.177445947651224,8.980329641807167,19.749551866393556
60446.16853918403,,,-65.36070760391195,8.43032990031044,19.81739588238011
60448.19321191551,,,-103.8441532887859,7.342778053793931,19.960806035359624
60449.16773574074,,,-40.41271513332426,8.761468944904214,19.77458616562797
60450.150669456016,,,-10.659694548772618,12.938036810224906,19.359169418144795
60451.17785441551,,,-56.81036986068064,11.498541000212011,19.486019501086112
60452.74830589699,,,-128.97301368457877,9.054538787372609,19.74580695402613
60453.18154787616,,,-19.78224230735192,17.19887567177302,19.053145156281804
60455.17430288773,,,-24.67459208209269,17.479910388784248,19.03631157240987
60458.1467596875,,,-134.8425652068466,24.480409261040357,18.67095026372619
60458.68260125,,,7.298505100633846,15.2684891321754,19.18141140599235
60459.14370434607,,,8.965078737191947,20.913785441471315,18.84201638834957
60460.13614113426,,,14.857011766645956,18.513525198920536,18.97309567999984
60462.13099377893,,,-62.36329173039565,10.385791536224977,19.594664820784654
60463.20083167245,,,18.42295329065352,8.942377552242029,19.752921660193024
60464.14110023727,,,-8.30135128000051,9.898360786069114,19.644448190545056
60465.12600385995,,,-97.60430991514173,9.261777953370338,19.716087943235067
60466.12552482639,,,-23.132044113306254,7.322507006124391,19.965383776197857
60467.12218304398,,,-82.67846799316946,20.1606392840992,18.86982093407072
60468.13944218171,,,-138.34485642204007,13.085194574164046,19.346000129436504
60469.11890662616,,,-20.94978934047376,10.206727054646924,19.611498971213265
60472.12687445023,,,-109.71180785175822,10.749678826134854,19.55738186434969
60475.08716674768,,,-5.699576037242749,9.328903677199834,19.706968642495248
