mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60276.224125243054,,,-35.19014662815056,18.865176977991496,18.953338125775392,183.5005656558301,24.641806816205005
60280.21900163194,,,-3.556343939741691,21.172112810470747,18.827498611702467,183.5005656558301,24.641806816205005
60282.17807766782,,,-33.386775395386714,17.936514265924963,19.00614100871102,183.5005656558301,24.641806816205005
60304.14946514468,,,-19.06130714828746,12.789211719350757,19.371965435913427,183.5005656558301,24.641806816205005
60304.21366039352,,,6.162477883703771,17.564538462939446,19.030214233553387,183.5005656558301,24.641806816205005
60305.12516058449,,,-22.45082172325055,24.38258904810856,18.67740870677844,183.5005656558301,24.641806816205005
60306.13097672454,,,26.726239319795468,12.7852477135132,19.37202938464112,183.5005656558301,24.641806816205005
60307.118922957176,,,23.803758166191027,10.078964975179405,19.6264906965995,183.5005656558301,24.641806816205005
60308.104024548615,,,28.75611534071084,12.81275217814932,19.368088162400277,183.5005656558301,24.641806816205005
60309.10706782986,,,-5.6327519110990005,13.26795372458108,19.332142493459287,183.5005656558301,24.641806816205005
60309.22952786458,,,5.756825434439395,16.147025144529177,19.120987822593737,183.5005656558301,24.641806816205005
60313.22877434606,,,9.17056239342595,13.965901240687929,19.275852616312743,183.5005656558301,24.641806816205005
60314.1921523669,,,121.80509704260352,38.39785360161118,18.165080378672204,183.5005656558301,24.641806816205005
60315.202000474535,,,3.187380713107971,9.181056472078357,19.724858428971967,183.5005656558301,24.641806816205005
60329.09753560185,,,-21.185222328174813,14.423648046559592,19.240302316798985,183.5005656558301,24.641806816205005
60330.15168843171,,,-1.9687191529021617,13.586862454100894,19.304662097954026,183.5005656558301,24.641806816205005
60332.086645625,,,-5.3630054007967525,11.643830462888785,19.470592422815272,183.5005656558301,24.641806816205005
60333.196328443286,,,6.721456833489553,19.6915151865089,18.90634517075993,183.5005656558301,24.641806816205005
60336.09381549768,,,15.92861662570242,14.179030668508553,19.26195322616812,183.5005656558301,24.641806816205005
60342.04530066551,,,5.178364173134303,12.782443424519489,19.364917090395583,183.5005656558301,24.641806816205005
60342.15340932292,,,9.52786277312758,7.504320778358235,19.94189308829548,183.5005656558301,24.641806816205005
60342.21545807292,,,-21.446615312022683,13.728803895990437,19.290572619106232,183.5005656558301,24.641806816205005
60343.04596606481,,,15.440515235204442,11.713670559536242,19.45822310884444,183.5005656558301,24.641806816205005
60343.15408257523,,,5.343926872840672,5.900612565617853,20.19714192796444,183.5005656558301,24.641806816205005
60343.217372453706,,,-19.56396410313514,18.44106942214468,18.95832351450295,183.5005656558301,24.641806816205005
60345.06432408565,,,15.01710205395842,11.120283252802633,19.513919577317736,183.5005656558301,24.641806816205005
60345.17690236111,,,-31.70396647558832,30.719602887061917,18.369500544431983,183.5005656558301,24.641806816205005
60345.23594001736,,,10.151126040110356,7.138115551314847,19.98291073698287,183.5005656558301,24.641806816205005
