mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60803.87157802084,17.79726134133554,0.0920033897498243,276.1184733136651,23.397797186898487,18.720630080995047,213.9307444617727,16.200547558642704
60803.87481078125,,,-6.794405810133468,0.0,23.00403729741104,213.9307444617727,16.200547558642704
60804.04374564236,,,207.42398364368933,262.487105995022,16.09722354892421,213.9307444617727,16.200547558642704
60804.04732897569,,,3.0429582186327844,1.5634280372884748,20.50679027635242,213.9307444617727,16.200547558642704
60806.982365,17.486489715483735,0.0634220762484651,367.6242180927114,21.47436098057754,18.8137113803284,213.9307444617727,16.200547558642704
60806.988943153934,,,-8.987473683015539,0.0,23.027771024009457,213.9307444617727,16.200547558642704
60806.98894326967,21.803779224608554,0.119708340199576,6.894270357107159,0.7601309210465993,22.154748748928505,213.9307444617727,16.200547558642704
60808.92237956597,17.694742815170407,0.060821128954214,303.46099252704,16.999378005610982,19.06492935414899,213.9307444617727,16.200547558642704
60809.92283147569,17.67931765058155,0.0493249243989532,307.80306478110657,13.983472996073107,19.27266557408627,213.9307444617727,16.200547558642704
60809.939995775465,22.13829848417052,0.1957809733246892,5.066179886124401,0.9135383206313512,21.77652885947044,213.9307444617727,16.200547558642704
60809.93999584491,,,-4.665271722479698,0.0,22.390496451287085,213.9307444617727,16.200547558642704
60810.93750269097,17.718402251734922,0.0356734816485626,296.9197589506259,9.755741335327784,19.65903866966871,213.9307444617727,16.200547558642704
60810.974760133104,,,-0.2087462247148137,0.0,23.075935936779853,213.9307444617727,16.200547558642704
60810.9747602257,22.61420115256193,0.1802759655970178,3.268282127121066,0.5426665461906383,22.377584043598272,213.9307444617727,16.200547558642704
60811.91838181713,17.701098743144406,0.0427304367015068,301.6897136010474,11.87335667174984,19.446281659101277,213.9307444617727,16.200547558642704
60811.934799542825,,,-2.626771391031109,0.0,22.85699747988073,213.9307444617727,16.200547558642704
60811.93479961806,,,-3.367600662893279,0.0,22.809204730605543,213.9307444617727,16.200547558642704
60811.954243078704,17.61889498352743,0.1175555622821332,325.41832593733807,35.23391235810943,18.25937677046321,213.9307444617727,16.200547558642704
60812.08863118056,17.930311571883408,0.1848329864154362,244.2729466158126,41.58440883304348,18.09510599615344,213.9307444617727,16.200547558642704
60812.10544008681,,,-2.7082337719553946,0.0,22.16425071043956,213.9307444617727,16.200547558642704
60812.10544015625,,,8.052485290925707,29.254985022773315,18.470679518165745,213.9307444617727,16.200547558642704
60813.04092057292,17.73181491686287,0.04846992490282,293.274317817374,13.09248425007674,19.344220878586786,213.9307444617727,16.200547558642704
60813.917013836806,17.92533258178574,0.041713965787504,245.3957106501844,9.42809886379575,19.69566674183053,213.9307444617727,16.200547558642704
60813.92994600116,,,-0.504691019387848,0.0,23.06081485058648,213.9307444617727,16.200547558642704
60813.929946174765,,,0.0231680787559084,0.0464002686243615,22.974103641020832,213.9307444617727,16.200547558642704
60814.0885337037,17.836513649308063,0.0462143080108025,266.3143327184154,11.33565643846422,19.49851728266714,213.9307444617727,16.200547558642704
60814.10205462963,,,1.778273069145188,0.4110895737226467,22.520783749391427,213.9307444617727,16.200547558642704
60814.10205470486,,,-3.575846054264995,9.449592971531388,19.68954801255355,213.9307444617727,16.200547558642704
60814.93921473959,17.896317384164053,0.0407108543478471,252.04207496380187,9.450590445831477,19.69292456062431,213.9307444617727,16.200547558642704
60814.952436510415,,,1.961748510994434,0.4508017442200481,22.42390081708504,213.9307444617727,16.200547558642704
60814.95243657986,,,-1.565802372318411,0.0,22.76074580891513,213.9307444617727,16.200547558642704
60815.10991727431,17.903190954486348,0.1827320839382669,250.45148910223853,42.151603979430185,18.07436472603681,213.9307444617727,16.200547558642704
60815.91707916667,17.931083391161934,0.0456472786101081,244.09936156585883,10.262595570743173,19.604713661722755,213.9307444617727,16.200547558642704
60815.92696152199,,,1.0342203676111277,0.2992831911943545,22.73300121955471,213.9307444617727,16.200547558642704
60815.92696162037,,,1.1849026107133878,0.326758711360714,22.66781638667645,213.9307444617727,16.200547558642704
60816.088233333336,17.838370975623835,0.0454432972234095,265.8591486846724,11.127487745452518,19.517902214566277,213.9307444617727,16.200547558642704
60816.10519086227,,,-0.8490052583266547,0.0,22.970162597491157,213.9307444617727,16.200547558642704
60816.10519093171,,,-0.5605546910281614,15.33095790310414,19.172569554514407,213.9307444617727,16.200547558642704
60816.928833408565,18.05388346275864,0.0447938954571233,217.99504130502612,8.993756538278044,19.746691196295373,213.9307444617727,16.200547558642704
60816.96109474537,,,-0.0813167776359006,0.0,23.06662093191259,213.9307444617727,16.200547558642704
60816.9610948206,,,1.2652758035288092,0.3372967739892615,22.653998379897267,213.9307444617727,16.200547558642704
60817.91537309028,18.058115967046724,0.0464777256254714,217.1468897242864,9.295530089906324,19.711143437482097,213.9307444617727,16.200547558642704
60817.92516420139,,,-0.4454319477813905,0.0,23.04879185224655,213.9307444617727,16.200547558642704
60817.92516429398,,,-0.2419288105607333,0.0,22.980435954534585,213.9307444617727,16.200547558642704
60817.97747621528,18.10292236007575,0.1871058723174777,208.36801571555765,35.90824287949988,18.23334524264368,213.9307444617727,16.200547558642704
60818.08680934607,17.926938127777785,0.0424170180822829,245.0330968498313,9.572834777258334,19.678864785954502,213.9307444617727,16.200547558642704
60818.91510454861,18.00572891264595,0.0494005152568399,227.88116704727037,10.36849192292801,19.594235872878905,213.9307444617727,16.200547558642704
60818.92159399884,,,-4.7233058339187695,0.0,23.076280857347573,213.9307444617727,16.200547558642704
60818.9215941088,,,-1.6680281754272572,0.0,23.060209949053256,213.9307444617727,16.200547558642704
60819.08627797454,18.068397999029592,0.0518820301352481,215.1001931619938,10.278587611632917,19.6030983033608,213.9307444617727,16.200547558642704
60819.093223153934,,,-1.1742527519989867,0.0,22.98327572157689,213.9307444617727,16.200547558642704
60819.09322321181,,,1.5797111280978933,12.44241622946867,19.39698809360653,213.9307444617727,16.200547558642704
60819.91269002893,18.037304831604388,0.044582089684372,221.34925640430683,9.088959507235204,19.734819906942786,213.9307444617727,16.200547558642704
60819.92249280671,,,0.1708846587084452,0.1219783419003974,22.97883882741474,213.9307444617727,16.200547558642704
60819.92249288773,,,0.0372952362110701,0.058420659414638,22.98416948552091,213.9307444617727,16.200547558642704
