mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60224.44147337963,,,19.659458102741446,7.279840164010331,19.98522240456151
60242.90338399884,,,0.5656161636205373,15.418039016777447,19.171543287528504
60244.91761114584,,,-3.606886228062953,17.72889984753194,19.021210845408305
60290.81187108217,,,-11.059291700586025,11.742441544034742,19.468021083433044
60291.81217703125,,,-9.623429562688136,11.779708502707958,19.4672466286023
60419.23377358796,,,-12.057345400793071,17.829614197428526,19.006516697944026
60420.19604847222,,,15.280702172966055,27.339684424388132,18.5450530862153
60420.23508375579,,,-31.388599635616483,13.25732841437198,19.332031854321983
60422.22791298032,,,32.36363678040762,14.560193757481168,19.222768543729902
60425.23160744213,,,6.986890354182679,18.22321022415225,18.98952111628101
60426.182572337966,,,18.96859326606281,17.240258202678856,19.049071346124467
60426.20709960648,,,-17.386978498167455,15.495591664604492,19.165669900145197
60427.18169488426,,,-19.28443467824417,17.507482476007674,19.0325561548772
60427.20238958333,,,1.338442463485854,15.581806568573684,19.15975761216679
60430.20683604167,,,-17.94058227229998,15.942657778979983,19.133243196959167
60430.220639976855,,,10.127408371870088,14.55708353382898,19.23285064503824
60431.21271405671,,,-2.49862374321912,13.02529553082414,19.349729858153125
60431.22681342593,,,6.909699587202039,14.981726633752352,19.202102299517765
60432.22241177083,,,-17.32351098423912,13.152318328325135,19.33904566174788
60443.20015186343,,,-13.048503771283515,11.402121013091154,19.48821895151829
60443.2172771875,,,6.4840448633961705,10.332452558171104,19.59945808997007
60444.17497462963,,,17.8456753215137,10.405501689513535,19.59144360772128
60444.19223071759,,,-0.3294974840925853,10.278917878842645,19.60504983325668
60445.17901033565,,,-3.878750003750527,9.716372168297523,19.66543330422983
60446.15694814815,,,19.287922760396278,10.820459098895403,19.54985155799108
60447.15292476273,,,26.85707509720739,10.346173989833776,19.596756612011028
60448.17900552662,,,-6.26410938617559,9.312981251032136,19.707675719547588
60448.1966350463,,,28.854050769754814,8.971834343093953,19.750081799108404
60449.15541427662,,,2.028078795693382,11.829615674264208,19.452402460956897
60449.174240844906,,,-9.904963470010454,9.391072193336235,19.70160882736973
60450.13825684606,,,2.3709067064539857,14.458255755857214,19.239241094237208
60451.16569114584,,,7.494007055738094,12.76257695053463,19.373608202782428
60452.14400994792,,,-19.26713591236172,17.978641573928336,19.005553151345477
60452.16472494213,,,-11.266520267940772,16.42520920087066,19.103130581043665
60453.16791220486,,,5.865265211957047,19.601852024617777,18.911908564068387
60454.12735532408,,,42.34414319481319,20.804555407816988,18.84738400923299
60454.15066951389,,,-26.722961356022,17.953653505505624,19.00728857230768
60455.15966340278,,,11.670962075450934,22.40792107770281,18.76786998990856
60455.17731454282,,,-15.670014896423783,17.785811069914704,19.017368259125075
60456.17055204282,,,-6.038593428373157,16.580924060879273,19.092100264837807
60456.775206875,,,0.8252334552880594,5.861310426330415,20.207108849460724
60457.1385333912,,,7.829721229362433,13.91043526728103,19.279605966503635
60457.15305292824,,,12.640146706106046,17.615473920335194,19.027715607314462
60458.13344207176,,,-48.95952921140384,22.24065040101341,18.772411223269334
60458.14993725116,,,2.9361947210123764,14.108506845705554,19.26596411640506
60458.69263498842,,,0.3489040778594405,14.382959255092729,19.24542118719572
60459.13001277778,,,20.882025002302136,14.459537833629376,19.2391659981015
60459.147071273146,,,-3.4871376741194307,14.873546837291258,19.20911921977425
