mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60249.17167445024,,,-20.53143459615714,5.925253833758776,20.206594433960102,140.80737202998904,15.039365779052412
60249.21872674768,,,1.0330912521025226,5.909950437603348,20.2099609768536,140.80737202998904,15.039365779052412
60289.0903,,,-5.631501746429913,10.48217544261396,19.576719333879407,140.80737202998904,15.039365779052412
60380.456513952544,,,15.986005650536526,19.66236639986582,18.8864161385924,140.80737202998904,15.039365779052412
60382.98374203125,,,-4.487885581798481,3.199141893956389,20.87709268589265,140.80737202998904,15.039365779052412
60412.90083651042,,,-11.341245299132764,10.704560292043215,19.55908841321561,140.80737202998904,15.039365779052412
60588.23921184028,,,95.1122503854378,23.05377949687538,18.729423237394837,140.80737202998904,15.039365779052412
60593.25760739583,18.539039940167346,0.1976196226247312,139.43892435716782,25.379891993931075,18.628803795123243,140.80737202998904,15.039365779052412
60601.20432385417,,,104.83479382495658,28.031969387916234,18.52606965406288,140.80737202998904,15.039365779052412
60603.19812290509,,,183.72954806169213,43.87663767119897,18.03811895429657,140.80737202998904,15.039365779052412
60605.22436101273,18.874713765551736,0.1910887789109271,102.35628002840669,18.014630514094687,19.002795766803764,140.80737202998904,15.039365779052412
60612.20526995949,18.67193648499709,0.1085655775742791,123.37450010957744,12.33653607905439,19.408522023911505,140.80737202998904,15.039365779052412
60614.198828877314,18.828154736987265,0.1729509737331558,106.84103960018956,17.019108096917396,19.05660063275024,140.80737202998904,15.039365779052412
60616.16305809028,,,73.4835121670113,22.1530355797927,18.773645280719965,140.80737202998904,15.039365779052412
60618.18968122106,18.940688861842304,0.1384943918546698,96.32177015979585,12.286617064241655,19.41308091507596,140.80737202998904,15.039365779052412
60624.17209959491,18.87585875349828,0.210521387231307,102.24839476875032,19.825694136898463,18.890882917381703,140.80737202998904,15.039365779052412
60626.16678480324,,,86.59543541660457,22.331438674338965,18.761263010175465,140.80737202998904,15.039365779052412
60639.13164391783,,,87.01701157851872,30.12777532178679,18.436787652774125,140.80737202998904,15.039365779052412
60643.12027997685,18.96864517224156,0.1358931142000761,93.87326668735145,11.749383040165156,19.4593992385228,140.80737202998904,15.039365779052412
60645.11453953704,18.926862791150647,0.1843221614126119,97.5562018345036,16.561822201873195,19.084159539315635,140.80737202998904,15.039365779052412
60647.10863083333,19.000714950759,0.139723705273485,91.1410483391975,11.72896779222663,19.460494966663987,140.80737202998904,15.039365779052412
60649.10627976852,19.150196807940915,0.1784960610849103,79.41842624262856,13.056464544285548,19.34619528286272,140.80737202998904,15.039365779052412
60651.13326997106,18.755513019390342,0.2007370395404177,114.23384428293106,21.1201980888028,18.82111198631309,140.80737202998904,15.039365779052412
60653.07377295718,,,81.82032614515022,17.741179757735768,19.007928579246748,140.80737202998904,15.039365779052412
60655.089231649305,,,52.530664749024666,28.910248403107623,18.487003341991517,140.80737202998904,15.039365779052412
60656.65314068287,19.216961683753333,0.1674773062298464,74.68189451301231,11.5198539593392,19.48653231506031,140.80737202998904,15.039365779052412
60666.6261310706,19.10365517238437,0.1834298005616598,82.89683147577787,14.005012633969288,19.274511496856142,140.80737202998904,15.039365779052412
