mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60242.83783528357,,,-75.83589493924273,23.98415205541249,18.69323197226524
60244.85958350694,,,-20.619478765083908,29.165506146624487,18.482482348730343
60362.24253251158,,,-5.897356299837241,28.14342993303926,18.522037974837904
60362.26670083912,,,63.01796272648516,27.209445090520585,18.55646996013101
60363.274812783566,,,-197.64577182740092,28.812056552402105,18.489291080173327
60367.2629465625,,,-434.8879182942655,35.403144021689265,18.27026604797016
60369.25776962384,,,-47.80643885156051,22.427425664494624,18.759575210958182
60373.25835399884,,,-23.016239112193265,12.574357319691062,19.388902103138527
60388.2620229919,,,-15.351882897303522,7.370485056791674,19.96043117879541
60404.241942974535,,,-13.237321642057802,9.887635872297164,19.637889478835312
60417.13494517361,,,-122.75205121481446,11.425594599065873,19.479161530287872
60417.23464814236,,,-16.70458334482661,9.02027724290808,19.733445310095075
60419.16692779514,,,-4.711089009374243,18.73771625295405,18.957098496163773
60420.14045851273,,,-47.55577502244163,31.84228753982474,18.384953655450733
60420.16191248264,,,13.315180109760329,22.09060470109478,18.781382545818158
60421.21380346644,,,-47.05420946527946,16.856497609593273,19.06361357357569
60421.23198206018,,,-13.557602374872769,7.209875885396496,19.98437698292707
60422.1789515625,,,-105.49180020073436,104.3680430325546,17.092557722443356
60423.214834635415,,,-81.5399974082482,34.02816617258497,18.313829054951857
60424.18124813657,,,-68.70894822996219,33.08235154825903,18.34573441711224
60424.20176614583,,,31.43860765587362,26.41909667290757,18.58895101871333
60425.20620877894,,,5.55213245948835,8.050693463142297,19.866894086122453
60426.13376291088,,,-60.71372117429835,29.82259198991374,18.45485802119453
60426.15456853588,,,-9.480096048916105,13.86853349996674,19.279625011698545
60427.13588418982,,,-14.14159449250427,26.64437192837574,18.57846440279437
60427.15361237269,,,0.1987970259385208,20.63152422245158,18.854516437676704
60430.16451155092,,,-11.186957141301658,21.138366604542576,18.827292499280954
60430.1820334375,,,12.981486729236943,19.979116724238995,18.888879667107407
60431.17280587963,,,-0.9684077202931416,8.449952053311941,19.814858881800895
60431.190251579865,,,9.703376336341051,9.721022960293652,19.66643971949011
60432.17848278935,,,-17.505283971775388,9.15485273210298,19.71035728974484
60432.19920843171,,,2.092566552954531,11.13273972758244,19.52075307867812
60433.19868840278,,,-16.39244623942672,4.675127890734284,20.44066992956973
60433.21336162037,,,-0.0663673411965793,14.587976581738497,19.22620306740891
60434.2223252662,,,-2.6920088687210666,5.596060304419855,20.24209530199946
60435.218224525466,,,-8.664816777191449,5.160046209673888,20.333997340085464
60436.21836827546,,,-19.14351185157691,7.570430434591087,19.931960160194915
60437.21515154514,,,-1.0716295448387083,6.237163633306539,20.137259578898497
60439.21195478009,,,-10.485828084171663,5.403827348968568,20.277611401326748
60439.22194867477,,,19.781970077623576,27.09954687007143,18.552601039338928
60440.20244808449,,,-7.188533080577615,12.50908775381486,19.38846898117864
60440.2100916088,,,-23.93872223774965,11.033434831355969,19.52390447711832
60441.213539247685,,,-25.77984061476482,13.224122116147532,19.329034304783576
60442.16720904514,,,-7.455533862271639,4.923890968778651,20.38635492996636
60442.19879917245,,,-11.009977331999728,10.162190128840344,19.618625255583712
60443.15389516204,,,5.469563614382325,6.888122477807975,20.007134419633367
60443.17184193287,,,-7.861058564632362,7.430388988429596,19.95248259453116
60444.12571302083,,,-12.14981241982804,5.787273141633559,20.18617602148376
60444.14667177083,,,-5.604788211342636,7.978657293875954,19.867740203642477
60445.12667912616,,,16.938423309813835,10.347973826462072,19.599492679331416
60446.12657638889,,,12.032283655525235,12.293848508096932,19.4090323566971
60447.12189398727,,,15.678801918851097,20.62873859140564,18.85333849618605
60448.13523885416,,,1.4403568337053438,6.727105529811899,20.05829308066839
60449.10123030093,,,-15.838895803918223,7.716901151961458,19.90322396719154
60449.12441932871,,,24.38488155780637,16.030200459517367,19.12483432803576
60450.10850965857,,,-22.06815545323055,20.85418909610248,18.84203286717664
60451.1341971412,,,-25.61187499900229,13.80330855132585,19.2907468745766
60452.11333100116,,,48.1977748564897,16.940360924413298,19.07036957034247
60453.14347559028,,,1.2607285383910192,16.898560137561606,19.07324930907566
60454.07530010995,,,-49.20807524070774,11.739674495371126,19.462224214049623
60454.09936019097,,,16.960875024507885,15.84553679379352,19.14205840994614
60455.111929635415,,,-15.662421162996203,8.501728343715758,19.808565475782864
60455.13240509259,,,14.002563162426668,16.059950893995392,19.12804326790125
60456.128789594906,,,-26.434682529815763,8.284327042392503,19.835677203933404
60456.14610817708,,,-7.892598107960579,11.097694871079993,19.52455083704777
60457.091090399306,,,-18.93630651351973,8.843826759314279,19.766175306669183
60457.11188098959,,,-14.346139694374028,13.014321092285975,19.35389120847173
60458.084592621526,,,-17.14751633323097,7.313303215666812,19.968149713833807
60458.10540237848,,,-0.5572684755601511,8.626622495948071,19.793606333107924
60459.07464476273,,,-4.850293258377369,9.141767031363845,19.71097074070177
60459.09541994792,,,15.502774213629182,9.041866857203829,19.74381875251837
60460.09438723958,,,4.590592029797649,8.237181885623327,19.843155561176644
60461.06740811921,,,-12.450784231441403,8.739346662530538,19.758390742562085
60462.08832372685,,,26.94108265981053,15.097276500711232,19.188943582484537
60463.153532181714,,,-9.371677881870934,7.455751012297405,19.94027586576494
60464.07728994792,,,-17.081399726871574,6.765139688147286,20.025075388728656
60464.098277748846,,,24.036806817059794,13.303811671614335,19.324240942514923
60465.06159581597,,,-11.470240469364072,6.807058380942626,20.018548579958832
60465.079694872686,,,23.64025687899833,14.670731009393505,19.21985366492884
60466.06369976273,,,2.770987723772426,8.283058344025045,19.81536700580669
60466.08477026621,,,30.98445256635937,8.795084846501348,19.77353144144016
60467.0791388831,,,20.3073877222561,5.66540291108004,20.24036679906301
60468.100394583336,,,2.7355134780031856,17.04493244695774,19.058985026128934
60469.04588832176,,,-18.14084522770716,13.821618558007296,19.28771103891716
60469.07986885995,,,27.02765465357691,15.771918681380562,19.141342630100603
60470.05395311343,,,-14.817625163122116,7.887243391176052,19.866469123061016
60470.06891004051,,,39.970485826649366,12.918986327124014,19.355601013840182
60471.085207065975,,,-61.98299676670744,14.785871096453262,19.21302719448511
60471.10439576389,,,65.85214726693629,41.99656221164685,18.07451452642141
60472.088301944445,,,11.85701741431239,13.384673720859016,19.31799483581306
60474.14509787037,,,-2.786061303781665,8.159847824091067,19.85310357991557
60476.045026064814,,,7.947384074920653,7.075548830644795,19.978323584050425
60476.0558736632,,,-0.6763785151130491,7.114555692806707,19.99887053294349
60480.02377657986,,,-4.047963254373307,18.68508048524369,18.96443709257792
60480.04449656829,,,22.583591268596063,12.847870331451208,19.36756505765019
60482.04878153935,,,-24.22581865740877,18.304821915958843,18.986852780027945
60482.07798917245,,,-8.943960173867852,15.775774101741003,19.14755719457513
60485.06021971065,,,6.520436801375094,21.630499351791087,18.803736554062223
60487.039282829865,,,-21.853448941097824,19.4725906785338,18.917311081246343
60487.05519648148,,,-7.48755171388726,16.27924159593536,19.10872415281872
60489.07497804398,,,20.89160003974284,14.94908682550645,19.200338865400077
60493.05911785301,,,-4.361725637072316,12.0934787462291,19.431863842349262
60493.07178317708,,,6.043387951062461,12.689819234735651,19.37487930092257
60496.04898036458,,,1.633709190424926,12.943715939943008,19.359287163523717
60496.06386952546,,,11.514609704323169,11.943137803577615,19.440149388778103
60499.06960283565,,,-13.37777040243644,11.859946117455378,19.453126566519487
60499.07662614584,,,-2.9007596095836643,9.291970404237317,19.71477457609547
60505.06027362269,,,6.310786115677675,12.046201925185704,19.432626499752608
60505.06695490162,,,2.321822000513839,18.00367906348369,18.99500673750304
60507.99810019097,,,-6.813216387398404,18.128714096173898,18.9950327703662
60508.00837034144,,,0.4024326442065158,16.036615624824393,19.12714485379746
60510.02390247107,,,8.26436580499635,30.458611943118967,18.4343063183039
60512.0201456713,,,-5.429467704980134,16.93578715659703,19.07077212906361
60518.018920480325,,,-6.454041834854303,11.556081974227382,19.479059784668134
60520.9893274132,,,-7.215496765568406,14.114211402456874,19.26637953342673
60520.99982523148,,,7.4278863643368975,9.457700945526248,19.69551948274069
60524.04566625578,,,2.2491625223093545,9.516199053600776,19.688013758468763
60527.95428109375,,,-5.673113595147313,15.939469949136049,19.13092537095023
60530.00497672454,,,10.058582402648335,9.928167101940977,19.64306591801197
60530.95080673611,,,-9.209356365384563,16.521816937402797,19.09574220689368
