mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60407.13785368056,,,18.319619679656384,5.078833517599601,20.379333365544163,263.8860052085649,13.200696908316104
60410.13319823495,,,-4.214536006545873,0.0,24.125566850260764,263.8860052085649,13.200696908316104
60417.15617050926,,,26.264920733999368,5.500993476912416,20.290804076508444,263.8860052085649,13.200696908316104
60419.09755115741,,,4.753680984615923,87.97621281510472,17.279997035525593,263.8860052085649,13.200696908316104
60420.09248280092,,,-7.727089634364704,29.34837544913399,18.475389997928843,263.8860052085649,13.200696908316104
60421.196583923615,,,27.980565904785355,13.680836726210122,19.29905197208872,263.8860052085649,13.200696908316104
60422.08937614005,,,52.42504099667648,42.148692461749626,18.083694830618,263.8860052085649,13.200696908316104
60423.2044888831,,,-11.10705926956702,20.097770211076217,18.882652449887782,263.8860052085649,13.200696908316104
60424.14272151621,,,1.1162681246065207,0.2959546317729469,22.799246151055144,263.8860052085649,13.200696908316104
60424.70092976273,,,395.9616167838864,304.76731717770514,15.939421885689924,263.8860052085649,13.200696908316104
60424.70092996528,,,500.9172569361436,369.0079199623349,15.731617759624635,263.8860052085649,13.200696908316104
60425.159256475694,,,13.914622468968613,19.737110115488004,18.904762408750337,263.8860052085649,13.200696908316104
60426.09362207176,,,29.79146226282236,15.698633679791383,19.15280920260145,263.8860052085649,13.200696908316104
60427.09393741319,,,9.738004857606724,19.405657775328923,18.92332710317795,263.8860052085649,13.200696908316104
60427.683376469904,,,59.39905930324275,20.912781488006143,18.84232196535782,263.8860052085649,13.200696908316104
60427.68337667824,,,3.423308045497592,21.07888151141122,18.83471803570309,263.8860052085649,13.200696908316104
60429.7343370081,,,-30.83304372442848,45.45475018667851,17.99058945973679,263.8860052085649,13.200696908316104
60430.1299812037,,,32.72664237807809,11.585181325983948,19.47689375182978,263.8860052085649,13.200696908316104
60431.14177649305,,,38.13238242345517,9.28395572043503,19.716531111919096,263.8860052085649,13.200696908316104
60432.157563385415,19.840738967994348,0.2076800369851794,42.04403730927464,8.042199555592413,19.86965045147721,263.8860052085649,13.200696908316104
60442.11821461227,,,36.51331508307173,7.467070636395135,19.948434198926133,263.8860052085649,13.200696908316104
60444.62182731481,,,-0.6138334751228124,4.074713642009824,20.618288109530003,263.8860052085649,13.200696908316104
60444.621827546296,,,5.845749450995169,5.159370549405432,20.362015309891085,263.8860052085649,13.200696908316104
60444.62919618056,,,4.623475958981603,5.069333124670404,20.381837953584878,263.8860052085649,13.200696908316104
60444.629196435184,,,4.592094506519034,5.264207359040974,20.34001017279501,263.8860052085649,13.200696908316104
60445.054166319445,,,31.069155149604224,9.519261628689662,19.689661763114746,263.8860052085649,13.200696908316104
60446.67756493056,,,8.515586930637138,5.26540702968589,20.33068722944343,263.8860052085649,13.200696908316104
60448.07291351273,,,9.31108640619358,6.894993773765568,20.032439791424736,263.8860052085649,13.200696908316104
60449.05935018518,,,35.12697575732744,13.897376082281856,19.28267414800702,263.8860052085649,13.200696908316104
60451.08356291667,,,-66.5414838941861,46.19418436518229,17.97919238017248,263.8860052085649,13.200696908316104
60452.03845329282,,,87.08541270581638,42.16961971697409,18.08310442763423,263.8860052085649,13.200696908316104
60453.10587667245,,,8.499791252314983,15.225004526614056,19.18612447143021,263.8860052085649,13.200696908316104
60454.03118550926,,,17.80714099677512,17.667228719023335,19.02603600244193,263.8860052085649,13.200696908316104
60455.08676015047,,,32.66290366231708,23.357460988524643,18.72360483450258,263.8860052085649,13.200696908316104
60456.61535162616,,,-28.51823623682723,19.767802882335445,18.903045091168423,263.8860052085649,13.200696908316104
60457.04571170718,,,26.673071373293663,15.254272204837644,19.1827156034568,263.8860052085649,13.200696908316104
60458.04138697338,,,13.24399207640444,11.6368073858675,19.469860511986425,263.8860052085649,13.200696908316104
60459.023632592594,,,10.168160196382596,7.083547055177909,20.004194779057705,263.8860052085649,13.200696908316104
60462.01815041088,,,38.64525120478088,11.353681387538389,19.496613523788906,263.8860052085649,13.200696908316104
60465.01660806134,,,31.76883656885042,6.960534428507074,20.023653581794782,263.8860052085649,13.200696908316104
60469.00449021412,,,7.67644454229636,6.812501546765321,20.04653464555857,263.8860052085649,13.200696908316104
60471.05886148727,,,20.19967385119943,8.273778228216408,19.83900072710849,263.8860052085649,13.200696908316104
60471.57092497106,,,10.242996769243677,6.447736942725139,20.112906151166925,263.8860052085649,13.200696908316104
60471.57131749421,,,-3.5727101699775425,9.111547325765653,19.74170856874197,263.8860052085649,13.200696908316104
60471.58040516204,,,19.68762548370004,8.068104575764075,19.866440367152663,263.8860052085649,13.200696908316104
60471.58214395255,,,-19.262622697487704,7.178050038307541,20.00108022118926,263.8860052085649,13.200696908316104
60471.99899311921,,,17.052485542189796,6.659513938548827,20.070620167798328,263.8860052085649,13.200696908316104
60482.02028786459,,,20.141064368968436,16.101920671685754,19.12608754510933,263.8860052085649,13.200696908316104
60484.03748483217,,,26.78298645290273,17.588371684066654,19.03047354765066,263.8860052085649,13.200696908316104
60486.16280671296,,,5.252785096402664,16.352173625605964,19.10845253250644,263.8860052085649,13.200696908316104
