mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60484.69394726852,,,27.20325426855468,15.80957489055529,19.144940114189687,16.436549170916095,-72.89675055868001
60487.6792143287,,,-13.35153158891482,12.410953582836688,19.404598590026477,16.436549170916095,-72.89675055868001
60489.71986400463,19.10048997981388,0.1246546318473393,83.13884907084574,9.545267605261914,19.685463767209736,16.436549170916095,-72.89675055868001
60514.60839895254,,,10.118741620268676,17.52184523425908,19.033950030549697,16.436549170916095,-72.89675055868001
60521.710901481485,18.470833340883487,0.0739867295134729,148.47955717790148,10.118034921428173,19.618085852045425,16.436549170916095,-72.89675055868001
60523.63356270255,17.326603969113087,0.0243872526408023,425.949793813722,9.567466930281633,19.68339502160196,16.436549170916095,-72.89675055868001
60529.61128140625,17.104346242800034,0.0215433787241564,522.7108355119493,10.37172514217003,19.595986220770158,16.436549170916095,-72.89675055868001
60532.671299646994,17.185673063937724,0.0356768172617512,484.9877558681617,15.936485736099936,19.12578660192446,16.436549170916095,-72.89675055868001
60541.57796060764,17.292023095909496,0.0653678432161947,439.7347242585953,26.474672564185067,18.589346109303747,16.436549170916095,-72.89675055868001
60544.66295278356,17.834407120458366,0.0513477859787285,266.83153330113515,12.619279346381294,19.38763439559133,16.436549170916095,-72.89675055868001
60549.76611712963,,,-14.199839204295436,11.123565208717778,19.52135893842924,16.436549170916095,-72.89675055868001
60551.55200050926,19.55614101111618,0.1540052494693438,54.64414002671835,7.750947587427317,19.908691073347104,16.436549170916095,-72.89675055868001
60553.54520868055,17.851740641902342,0.0473011294941315,262.60545497772506,11.440656190086113,19.486962527861223,16.436549170916095,-72.89675055868001
60555.54091718172,,,-28.922273382852342,8.433697632265575,19.81759305946126,16.436549170916095,-72.89675055868001
60560.55000593171,19.846716669941586,0.2130742167889178,41.81319290162926,8.205780824029286,19.84615102219643,16.436549170916095,-72.89675055868001
60562.478599797454,18.039789234980585,0.0522683034139068,220.84333963816343,10.631594150182613,19.56842369699252,16.436549170916095,-72.89675055868001
60566.5096616956,,,45.038821114842165,18.43862343065503,18.97712200517755,16.436549170916095,-72.89675055868001
60568.50402870949,18.31497538110285,0.1129698366542322,171.39961716605774,17.83396986210015,19.014830236102128,16.436549170916095,-72.89675055868001
60570.4801102257,17.538745606657766,0.105121253182104,350.34970595996515,33.920946893999606,18.320660316524013,16.436549170916095,-72.89675055868001
60572.48985579861,,,42.831065536197,19.59544321325033,18.912963713250672,16.436549170916095,-72.89675055868001
60574.48163234954,18.654934904937587,0.0763390592854502,125.32163089822969,8.8114731451002,19.769493045276405,16.436549170916095,-72.89675055868001
60576.48561620949,17.091505555394917,0.0257071708680911,528.9294856641651,12.523558305923238,19.3889849613578,16.436549170916095,-72.89675055868001
60583.53220703125,18.83304042849374,0.0898330789628319,106.3613469607908,8.800265882494367,19.771835868611024,16.436549170916095,-72.89675055868001
60586.48402740162,18.8720195447921,0.0920512491256966,102.6105893665182,8.699565219726736,19.78349016443105,16.436549170916095,-72.89675055868001
60588.55270849537,17.59768376838578,0.0304922468002701,331.8382868666706,9.319478245796784,19.710657579965996,16.436549170916095,-72.89675055868001
60590.51937561343,,,-10.65965945828158,9.746614985508414,19.65556113601467,16.436549170916095,-72.89675055868001
60593.47634014468,,,-21.8021134477834,9.252295356343955,19.71822220369523,16.436549170916095,-72.89675055868001
60603.4536210243,18.04906826115677,0.0450097873590059,218.9639886252712,9.077271738855549,19.73725340863926,16.436549170916095,-72.89675055868001
60605.48319600694,,,35.15384439249252,8.595905056582135,19.796604145521947,16.436549170916095,-72.89675055868001
60607.50559624421,,,29.84766312657503,19.364077623193545,18.922587690451493,16.436549170916095,-72.89675055868001
60611.48418041088,17.79279831242881,0.0480903441176772,277.2558223259163,12.280448828961331,19.400968032267212,16.436549170916095,-72.89675055868001
60613.511317100696,,,30.28943786423956,7.869050455219879,19.89125187526929,16.436549170916095,-72.89675055868001
60615.614644612266,18.676443725604383,0.104138734179699,122.86339444751316,11.784481643619324,19.45983421656329,16.436549170916095,-72.89675055868001
60619.5101101794,,,28.59374953287016,8.848600892185404,19.764639738381685,16.436549170916095,-72.89675055868001
60623.53044412616,,,581.7063058474846,151.32081768674604,16.693384750365038,16.436549170916095,-72.89675055868001
60627.51575623843,,,58.26797221139745,17.2120903234571,19.05217251093892,16.436549170916095,-72.89675055868001
60635.43667366319,17.683267585085346,0.0312815970736869,306.68530425908165,8.836037772536885,19.767548484168064,16.436549170916095,-72.89675055868001
60639.42394230324,19.641101089428343,0.1698346644726199,50.53119445825171,7.904266633652233,19.88642689236482,16.436549170916095,-72.89675055868001
60656.42168622685,18.249297087367548,0.0950779206518484,182.08793261330757,15.945440460396108,19.13558996513081,16.436549170916095,-72.89675055868001
60658.43585365741,17.281472463542954,0.0422071504000774,444.0286721255752,17.261269233004725,19.04985073370136,16.436549170916095,-72.89675055868001
60660.42984895255,,,3.3358009906951787,11.10615298925407,19.522883596802707,16.436549170916095,-72.89675055868001
60663.49260651621,,,3.229049155480779,16.444075787105515,19.09777039919743,16.436549170916095,-72.89675055868001
60666.4606724132,,,-1.852365141145777,10.71515505571377,19.557724851560984,16.436549170916095,-72.89675055868001
60668.469503912034,18.763208827711814,0.0933328716155713,113.42700606404478,9.750497541041726,19.66264789074967,16.436549170916095,-72.89675055868001
60672.50305804398,,,-39.80846721744657,7.534432740753326,19.93725648791304,16.436549170916095,-72.89675055868001
60700.48182843172,18.537956999600592,0.0684742034853731,139.5780736272931,8.802780430243459,19.768927505313705,16.436549170916095,-72.89675055868001
60713.43521791088,,,-24.583133046137387,13.174375924263751,19.338138183680467,16.436549170916095,-72.89675055868001
60819.76998315972,17.128532979002298,0.0411061168915628,511.1952484368526,19.35391998955944,18.918050361708797,16.436549170916095,-72.89675055868001
60839.76383136574,,,-10.183951886619123,19.843213089786342,18.898639141441148,16.436549170916095,-72.89675055868001
60841.70905219908,,,74.18269486523081,18.583191290562443,18.968440368601925,16.436549170916095,-72.89675055868001
60846.74519186343,18.12606244406588,0.0536692076065008,203.97409850471576,10.082677717684785,19.62490702337056,16.436549170916095,-72.89675055868001
60860.71774596644,17.106629420042438,0.178699999598154,521.612790219337,85.85161385803886,17.28965898750826,16.436549170916095,-72.89675055868001
60864.712275572914,,,83.71237657270669,17.19713150652157,19.05269455732305,16.436549170916095,-72.89675055868001
60868.71662994792,,,42.75661502502611,23.80841165199786,18.70168715415428,16.436549170916095,-72.89675055868001
60872.62354508102,17.293550130428496,0.0306110381749272,439.1166937345882,12.380371784831258,19.405475181848963,16.436549170916095,-72.89675055868001
60880.63592221643,,,-41.701364984997895,11.912647944150386,19.44547139409281,16.436549170916095,-72.89675055868001
60892.571123981485,,,-7.555860581079593,12.76438300646028,19.379556142831916,16.436549170916095,-72.89675055868001
60892.806916458336,17.741023276125084,0.0271749310372291,290.79751405951384,7.27838157715795,19.984515749349438,16.436549170916095,-72.89675055868001
60912.56339860532,,,20.884917133771875,11.702798750705748,19.45912407648434,16.436549170916095,-72.89675055868001
60912.61092018519,,,-5.654032059665769,10.11702419425759,19.619965298167774,16.436549170916095,-72.89675055868001
60918.54539331597,,,-13.348871750528362,12.791192310727784,19.367262726959147,16.436549170916095,-72.89675055868001
60920.68232682292,,,64.35311604978988,12.999211585097678,19.35143394382489,16.436549170916095,-72.89675055868001
60941.58441907986,,,21.59927765213423,8.788865548757672,19.770473342246557,16.436549170916095,-72.89675055868001
60947.475888674766,,,-0.1091518497912775,11.142703222476957,19.51673926623075,16.436549170916095,-72.89675055868001
60951.49647384259,17.192372261991324,0.0563185274887549,482.00450262704567,25.002190874672216,18.64911213782371,16.436549170916095,-72.89675055868001
60953.5291733507,,,-50.0262451129653,19.29059455202927,18.928892305092457,16.436549170916095,-72.89675055868001
60961.47528726852,18.795476742896508,0.0576942806106989,110.10557337339118,5.850833581092083,20.218590381503542,16.436549170916095,-72.89675055868001
60961.52370242477,18.909149477680973,0.0693474532846397,99.16084271031352,6.333538365381186,20.133529448678257,16.436549170916095,-72.89675055868001
60961.59787936343,18.97606933190858,0.0734260979664622,93.23355994408706,6.305193173273249,20.13808436443491,16.436549170916095,-72.89675055868001
60961.64544811921,19.39036197054368,0.151499569766765,63.65832568228625,8.8826447075028,19.77115708602224,16.436549170916095,-72.89675055868001
60961.65072069445,19.54134950493755,0.2028887746285451,55.39367747279961,10.351276208136422,19.606461372968703,16.436549170916095,-72.89675055868001
60961.69912884838,19.166641284769348,0.1007614519369379,78.22462432052632,7.259614894682108,19.987017724589567,16.436549170916095,-72.89675055868001
60961.753338570605,19.523403829552933,0.154956852518167,56.31686465153984,8.037573078847718,19.87753892094665,16.436549170916095,-72.89675055868001
60962.574694797455,,,-26.886582409042745,5.953256991474482,20.20012565961369,16.436549170916095,-72.89675055868001
60962.61269840856,,,-36.213662441073645,5.767373390651156,20.234298575624763,16.436549170916095,-72.89675055868001
60962.66033146991,,,-17.952924819705785,12.045102422456466,19.4434989236338,16.436549170916095,-72.89675055868001
60962.67369014468,,,-23.27701193537272,13.785935901170603,19.297801226194988,16.436549170916095,-72.89675055868001
60962.7209408507,,,-26.699211732277195,6.932024434275857,20.03659276487012,16.436549170916095,-72.89675055868001
60962.72623896991,,,-26.29989161238941,7.068022059621363,20.01592751706856,16.436549170916095,-72.89675055868001
60963.42561098959,17.20461007654142,0.0235550809914253,476.6021195167199,10.339897920602413,19.59756435686729,16.436549170916095,-72.89675055868001
60963.42812828704,17.258158220590758,0.0252917333923221,453.6665008668415,10.567955769244977,19.57407412569773,16.436549170916095,-72.89675055868001
60963.430645248845,17.24289508416864,0.0241944894874533,460.0891231413465,10.25260224753649,19.60674163946844,16.436549170916095,-72.89675055868001
60963.43316322338,17.273903533125484,0.0241446382612151,447.13491831147945,9.943401361469434,19.63945045373407,16.436549170916095,-72.89675055868001
60963.43568117477,17.281465902946223,0.0243732160754215,444.0313551915396,9.967865229986115,19.63666545039981,16.436549170916095,-72.89675055868001
60963.438200086806,17.27425223424945,0.0243508362858055,446.99133701329976,10.025098933869469,19.630534573807672,16.436549170916095,-72.89675055868001
60963.44071868056,17.239991574983456,0.0237678652541196,461.3211542727053,10.098787334876825,19.62262076530238,16.436549170916095,-72.89675055868001
60963.443232337966,17.305848784663603,0.0261620606385827,434.170674387986,10.46184097118072,19.58462287972474,16.436549170916095,-72.89675055868001
60963.4457482581,17.23009589364974,0.0238815402847514,465.5449741626485,10.239992924713803,19.60787732017677,16.436549170916095,-72.89675055868001
60963.44826565393,17.264315972548772,0.024298749937989,451.1008142167482,10.095625284889415,19.62304545140057,16.436549170916095,-72.89675055868001
60963.45077967593,17.27806548208356,0.0242292845946058,445.4241984694832,9.94008454608502,19.63953666575581,16.436549170916095,-72.89675055868001
60963.45329505208,17.30640556145977,0.0257101669637578,433.9480842374449,10.275864109950156,19.603895942763323,16.436549170916095,-72.89675055868001
60963.45580998264,17.253576725951145,0.0244107793702674,455.58488774733337,10.24298732094478,19.607704083207373,16.436549170916095,-72.89675055868001
60963.45832517361,17.331200212807374,0.0246642323766623,424.1504331791589,9.635254678573837,19.67282935094249,16.436549170916095,-72.89675055868001
60963.46083822917,17.359520427059593,0.0268469772866148,413.2299866105597,10.21792956342767,19.61007392072352,16.436549170916095,-72.89675055868001
60963.4633517419,17.288400743814407,0.0239610278430844,441.2042654884078,9.736902613660597,19.661603542634424,16.436549170916095,-72.89675055868001
60963.46586571759,17.29236688238861,0.0250847381930294,439.5955091154239,10.15636966757357,19.616511165147216,16.436549170916095,-72.89675055868001
60963.46838253472,17.310640179017547,0.0255613317570351,432.2588845162407,10.17660892546824,19.61436765311274,16.436549170916095,-72.89675055868001
