mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60243.8882989757,,,29.12477196236186,10.911998138920728,19.545003530320194,328.0238287934925,-4.71901763534111
60429.8124280382,,,-16.335897395426787,9.85340357715035,19.633428790607816,328.0238287934925,-4.71901763534111
60437.20422038194,,,16.355765857524535,4.423083369728144,20.52819484787151,328.0238287934925,-4.71901763534111
60452.75456502893,,,3.728150173765729,7.719497599568416,19.913740648765387,328.0238287934925,-4.71901763534111
60453.80432532986,,,-4.984945185578128,21.706885319422696,18.79381081250392,328.0238287934925,-4.71901763534111
60473.131341064814,,,-6.644154387644279,20.903322662107083,18.82339380946134,328.0238287934925,-4.71901763534111
60479.0786224132,,,27.8085109372412,15.694535134912016,19.15612677580086,328.0238287934925,-4.71901763534111
60479.125665671294,,,6.417158334594042,8.209340611394838,19.85498883971229,328.0238287934925,-4.71901763534111
60479.17425444444,,,22.59288636647253,7.333026243100993,19.96799157712115,328.0238287934925,-4.71901763534111
60480.1112130787,,,-0.7294878620434264,8.051299201535343,19.8780241041886,328.0238287934925,-4.71901763534111
60480.11748884838,,,32.09150377097855,16.03726234740766,19.127757899893677,328.0238287934925,-4.71901763534111
60482.10880554398,,,-20.044028896378123,16.778787611544377,19.08139868126575,328.0238287934925,-4.71901763534111
60484.09104583333,,,-30.118126748533157,20.67393473146867,18.856112582190192,328.0238287934925,-4.71901763534111
60489.61390081018,,,2.0490502708151466,9.53914101996519,19.687242039167693,328.0238287934925,-4.71901763534111
60491.11795535879,,,7.850187187892588,7.300500523199931,19.97305746755564,328.0238287934925,-4.71901763534111
60493.04383604745,,,24.60219856632147,9.539773508724434,19.683139961181197,328.0238287934925,-4.71901763534111
60501.08355832176,,,30.62862875948097,9.46663376045202,19.68891869900153,328.0238287934925,-4.71901763534111
60506.095434369214,,,20.2104221601456,11.72450639614829,19.459315559118487,328.0238287934925,-4.71901763534111
60511.09373887732,,,55.79284129912825,34.02684809678955,18.31591711757625,328.0238287934925,-4.71901763534111
60518.01198701389,,,6.838426265704332,9.140659733214902,19.731813486636995,328.0238287934925,-4.71901763534111
60520.0397255787,,,22.60569366401164,7.194755886356315,19.98809715510848,328.0238287934925,-4.71901763534111
60522.06149475694,,,12.766977973977514,6.481430571046174,20.099038668232605,328.0238287934925,-4.71901763534111
60524.61704239583,,,-12.831798250104974,6.21554492573642,20.144108938376483,328.0238287934925,-4.71901763534111
60529.70708752315,,,-15.46032362368853,7.436609228605937,19.9512620452382,328.0238287934925,-4.71901763534111
60532.0772115625,,,10.330736736633511,6.910202481839217,20.02948531284052,328.0238287934925,-4.71901763534111
60539.06788755787,,,0.7362018317585689,13.989610024418612,19.27669266302796,328.0238287934925,-4.71901763534111
