mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60171.04406582176,,,4.208836031262543,6.689475108091722,20.03868355611214,348.7879546311246,9.672704890990667
60171.13120939236,,,-8.051886931599306,8.243017047973225,19.82269278700277,348.7879546311246,9.672704890990667
60172.02102100694,,,-6.018270799352498,7.189124069811087,19.964215803298167,348.7879546311246,9.672704890990667
60172.10857510417,,,8.12819296729135,5.860082123004294,20.17906479312334,348.7879546311246,9.672704890990667
60173.00853095486,,,4.888396594804431,6.6684708787547615,20.04578086413625,348.7879546311246,9.672704890990667
60173.0958384375,,,-2.9939385213519785,10.782620206995974,19.542647928236107,348.7879546311246,9.672704890990667
60174.0152999537,,,-0.9703775408043216,6.582871084411404,20.065672468345603,348.7879546311246,9.672704890990667
60174.10292287037,,,14.0876289625658,6.791722879849246,20.033555024716232,348.7879546311246,9.672704890990667
60174.189757158565,,,8.437080283931147,10.154319857069709,19.60957935580917,348.7879546311246,9.672704890990667
60175.01563280671,,,12.34624231688063,7.846711882248619,19.87529168032513,348.7879546311246,9.672704890990667
60175.10384535301,,,-7.10229247910744,6.778522265861638,20.039121310517917,348.7879546311246,9.672704890990667
60175.19447785879,,,12.461896125005763,7.291627563065358,19.961684243974265,348.7879546311246,9.672704890990667
60179.94340487268,,,11.656231727395095,8.973203177931612,19.737724196782395,348.7879546311246,9.672704890990667
60182.96577272569,,,8.436114225708017,24.075667148848908,18.68815920792825,348.7879546311246,9.672704890990667
60184.960674253474,,,9.17248512535585,24.2602065263678,18.68144229827911,348.7879546311246,9.672704890990667
60191.94469541088,,,-0.1250232178211574,8.545431787942617,19.804524821531096,348.7879546311246,9.672704890990667
60194.0744258044,,,13.088950244705517,5.572891030101666,20.259695285065938,348.7879546311246,9.672704890990667
60207.86767458912,,,-18.88122529029033,14.297597943625556,19.246462839557257,348.7879546311246,9.672704890990667
60209.89296478588,,,6.767148099699095,7.9622971965145375,19.870535709390143,348.7879546311246,9.672704890990667
60211.88716829861,,,-1.885043529714876,15.674997765847886,19.15066051180038,348.7879546311246,9.672704890990667
60213.8497546875,,,23.003761020698853,21.87142960108212,18.795226517506503,348.7879546311246,9.672704890990667
60218.87002698495,,,21.757446157937878,13.83730506288011,19.287275023705103,348.7879546311246,9.672704890990667
60229.82300108796,,,12.971003146212992,9.378729619181309,19.69341384918783,348.7879546311246,9.672704890990667
60234.82354486111,,,-21.730585901975143,9.212218125335095,19.723224400357267,348.7879546311246,9.672704890990667
60237.8214883044,,,-6.888773080855311,11.135385958688143,19.52052608064784,348.7879546311246,9.672704890990667
60246.80931520255,,,-24.78966736218706,18.4557637149416,18.977695799460005,348.7879546311246,9.672704890990667
60250.02021291088,,,14.016194642375236,16.43979639225746,19.09836788292113,348.7879546311246,9.672704890990667
60266.85468849537,,,1.3259750113607167,6.284633223967841,20.130889240507784,348.7879546311246,9.672704890990667
60267.85274501736,,,-3.4814523629955736,9.672481064854203,19.67149824071844,348.7879546311246,9.672704890990667
60275.84000641783,,,5.549462956749878,15.748489510478525,19.149120221628834,348.7879546311246,9.672704890990667
