mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit,ra,dec
60276.22222895255,,,37.1621684549787,21.2021175047122,18.827083212404663,188.3368093185548,27.10962560874125
60277.22865104167,,,-14.570005001146397,7.665234676643272,19.914869766596453,188.3368093185548,27.10962560874125
60280.217552581016,,,-3.757304203658333,19.60531041657273,18.90960726998396,188.3368093185548,27.10962560874125
60282.174835625,,,6.918756542832881,25.75228680154884,18.61068709063585,188.3368093185548,27.10962560874125
60282.24530191551,,,-15.036987685316593,14.21943597031687,19.25479126629396,188.3368093185548,27.10962560874125
60304.14803379051,,,18.34347606241166,13.858382938333868,19.2823958941602,188.3368093185548,27.10962560874125
60305.12287872685,,,-10.817728305706051,31.12760170369884,18.41206808447171,188.3368093185548,27.10962560874125
60306.12775736111,,,44.362366576976335,23.825867079343396,18.70087136033322,188.3368093185548,27.10962560874125
60307.11566266204,,,-5.491105422817541,11.704339129395096,19.459625830738588,188.3368093185548,27.10962560874125
60308.10081278357,,,-4.826542424580377,17.751351932502704,18.998326672678644,188.3368093185548,27.10962560874125
60309.10137711227,,,54.84382658811126,30.90234950571528,18.416244863176168,188.3368093185548,27.10962560874125
60309.22630826389,,,-15.505133055608422,6.1475251229625085,20.149598685425143,188.3368093185548,27.10962560874125
60313.17609164352,,,2.65171596847388,5.259847016825864,20.31326647786876,188.3368093185548,27.10962560874125
60314.1888921875,,,37.09927407828867,12.289356309051072,19.390191749863117,188.3368093185548,27.10962560874125
60315.19577389467,,,-8.532322032546936,5.38095204551112,20.289241370783508,188.3368093185548,27.10962560874125
60329.0943342882,,,-3.781362359024955,17.76959809590537,19.013967151061063,188.3368093185548,27.10962560874125
60330.14574914352,,,1.0360800938869106,13.962340547759592,19.274843767030426,188.3368093185548,27.10962560874125
60332.08342634838,,,-11.637579942290524,7.784562733653032,19.898136912299528,188.3368093185548,27.10962560874125
60333.19365028935,,,-11.156682534520758,37.151580611080426,18.214085249210456,188.3368093185548,27.10962560874125
60340.10013064237,,,0.2422150269399331,7.493555898462074,19.938529602463035,188.3368093185548,27.10962560874125
60343.14426631945,,,-0.9787038468220312,11.360909635371405,19.49695319741385,188.3368093185548,27.10962560874125
60346.18622492477,,,1.6510947938104932,5.499721585045523,20.23213652522532,188.3368093185548,27.10962560874125
60347.01006761574,,,-1.0409135050541354,6.2574064512128365,20.114064148898308,188.3368093185548,27.10962560874125
60347.17967329283,,,3.167261290979351,5.621703373996001,20.23106810087993,188.3368093185548,27.10962560874125
60348.22210168982,,,9.07907012169715,7.441592460526289,19.93067758664743,188.3368093185548,27.10962560874125
60351.24858011574,,,1.7862267516735295,5.0298322682253485,20.347098922355578,188.3368093185548,27.10962560874125
60351.984137436346,,,16.120709909436265,22.325537141162343,18.75242819937609,188.3368093185548,27.10962560874125
60352.1547474132,,,8.594554851375303,4.989659642355018,20.3550609946684,188.3368093185548,27.10962560874125
60353.18493042245,,,7.582694197720838,11.783280544200936,19.45009561838954,188.3368093185548,27.10962560874125
60363.12156030671,,,0.7199710507850735,7.821504439617154,19.895196830522345,188.3368093185548,27.10962560874125
60373.118567164354,,,-6.870499112068695,4.022105500293095,20.592662554534822,188.3368093185548,27.10962560874125
60386.97845870371,,,0.6905481360464151,5.594912809823668,20.25016240016677,188.3368093185548,27.10962560874125
60411.961034305554,,,-25.01341026563425,13.328867225029336,19.321539164572723,188.3368093185548,27.10962560874125
60412.95234063658,,,-7.966484818140265,5.969909420675302,20.177026046243896,188.3368093185548,27.10962560874125
60414.94696133102,,,6.852384676578723,4.785299694197598,20.412436167211947,188.3368093185548,27.10962560874125
60415.92423905672,,,-6.539822426831968,5.74692823155019,20.21785244799465,188.3368093185548,27.10962560874125
60418.895634872686,,,-17.339664403954956,7.371107621471729,19.9574482220533,188.3368093185548,27.10962560874125
60422.96259490741,,,28.502244765465168,7.54966607655183,19.934207740313653,188.3368093185548,27.10962560874125
60423.9468651794,,,-133.9305973303682,52.16165595324431,17.843090102834037,188.3368093185548,27.10962560874125
60424.94015378472,,,13.635669565575643,7.175756235687504,19.984530300100477,188.3368093185548,27.10962560874125
60425.92537863426,,,8.233825117218375,4.712665492255668,20.431328804965386,188.3368093185548,27.10962560874125
60426.906945104165,,,10.92411958425449,3.744406288751352,20.671861649027104,188.3368093185548,27.10962560874125
60430.92003667245,,,2.0474519941964515,4.094667257674243,20.57833319699666,188.3368093185548,27.10962560874125
60431.93901555555,,,2.46780070328294,4.387003518668744,20.498545986669598,188.3368093185548,27.10962560874125
60432.94218320023,,,-4.780753576308927,3.7593203421094894,20.667640226694413,188.3368093185548,27.10962560874125
60435.90140804398,,,6.064498879473011,3.841637259803525,20.645300483461167,188.3368093185548,27.10962560874125
60441.89056315394,,,1.1467242483851985,3.999309830061345,20.60278671378761,188.3368093185548,27.10962560874125
60442.89039192708,,,2.7013441122390653,5.196072685852314,20.32793126507793,188.3368093185548,27.10962560874125
60443.885826140046,,,-3.963643007658976,11.883635345933342,19.44544214280015,188.3368093185548,27.10962560874125
60444.87859510996,,,9.1452661228098,5.570475436154333,20.245099164018804,188.3368093185548,27.10962560874125
60445.872800902776,,,-7.312866365974116,6.024655703740666,20.17258343999853,188.3368093185548,27.10962560874125
60448.88052517361,,,-18.523446461652377,6.234409424076596,20.136581892445893,188.3368093185548,27.10962560874125
60449.87807854745,,,-5.055285547370634,6.525440382709593,20.08850169917283,188.3368093185548,27.10962560874125
60450.8785695081,,,-2.166598342584755,99.70154065835835,17.14999155077662,188.3368093185548,27.10962560874125
60451.87862991898,,,-28.461939333810008,9.079518810740415,19.73519141125569,188.3368093185548,27.10962560874125
60452.879027934025,,,28.152255669229884,18.33743514074357,18.982978935322077,188.3368093185548,27.10962560874125
60453.87715866319,,,-19.189516489319747,17.0598698025647,19.06063327444608,188.3368093185548,27.10962560874125
60454.8766698206,,,15.90161057225121,12.211748652935109,19.42054404483255,188.3368093185548,27.10962560874125
60455.87691024305,,,-10.427723516557084,11.53469199496806,19.479967455965607,188.3368093185548,27.10962560874125
60456.87779380209,,,18.64334874599578,5.082648502643905,20.351590576007304,188.3368093185548,27.10962560874125
60457.87800484954,,,4.371392245641057,13.287960184160209,19.327734136089763,188.3368093185548,27.10962560874125
60458.87842478588,,,-11.597902407663286,12.828264728205667,19.365337335736804,188.3368093185548,27.10962560874125
60459.87892701389,,,2.142434767132438,12.5006703716042,19.393506609059152,188.3368093185548,27.10962560874125
60460.87933163194,,,10.370403474155967,12.99291151580396,19.35178729022294,188.3368093185548,27.10962560874125
60461.87986501736,,,9.663677683180634,6.4973715242972085,20.092314258912765,188.3368093185548,27.10962560874125
60462.880311765046,,,-3.92327839522225,12.875529210355603,19.360795202222008,188.3368093185548,27.10962560874125
60464.88470059606,,,-7.534539671127321,11.279302273846586,19.50339903492283,188.3368093185548,27.10962560874125
