mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60171.074966221066,,,-156.3852467716615,4.949175218373861,20.36366432119625
60171.16187626736,,,-124.50012464351016,5.717571168631904,20.217672256198703
60172.06631030093,,,-194.87817203706035,4.497436861219787,20.46225445754896
60172.15371163773,,,-132.81546785378853,4.228675531437951,20.531948646528488
60173.06764475116,,,-162.87100846547597,4.506264444475541,20.466183443374405
60173.15467333333,,,-100.77768036576484,4.741530708116419,20.41763666653151
60174.04997758681,18.69720091976985,0.092123305487415,120.53679289967847,10.227390176460093,19.607138738081268
60174.14621209491,17.271212320937458,0.0221269046499345,448.2446054726077,9.135060249141665,19.722750250297057
60174.23345329861,,,0.3161669506840746,0.1830314608113659,22.73121192824077
60174.23345335648,16.69992332730866,0.0148802963333498,758.6311462720978,10.397236653587004,19.585739452501013
60175.05099416088,,,-70.99086109012899,5.135594646781715,20.326618394297668
60175.13773991898,,,-149.66550452496713,4.251370676149693,20.528534730912277
60175.22398859954,,,0.5170702202461857,0.2478528149570257,22.565157605082856
60175.22398865162,17.104227332664173,0.0199454185498976,522.7680860853108,9.60346374727668,19.6661807048297
60183.01845847801,16.58254712682819,0.0199662292176988,845.242156279313,15.5436454663445,19.15424364090672
60185.012564386576,,,54.47417456225965,11.200801514942375,19.515299758530205
60186.97541940972,,,-95.76758396921866,11.933245717939483,19.44731866538801
60192.20078382523,,,-213.6466473932865,5.371108211751462,20.299723957698333
60194.01074224537,,,-65.1849067814788,3.5229927726678776,20.74152208436586
60196.13503976273,,,-70.297903804492,3.719548096386599,20.686904112113208
60207.92121050926,18.627041822834464,0.0489218426607168,128.58291612144336,5.793776760673414,20.215882650214724
60211.9389075868,17.409433237171072,0.043890853066036,394.66326563862106,15.954250513885668,19.13240497612028
60213.90308925926,18.038181691476083,0.0445505879749875,221.1705629752533,9.07520499005702,19.73994499326029
60219.91834659722,17.044360228506207,0.0258487775679462,552.4028475057905,13.151388219810052,19.338103186244812
60224.0574658912,,,-77.3152948011865,6.162190686647504,20.15306161862976
60237.86792683449,17.902506314877343,0.0552561686936981,250.609467699932,12.754220558160547,19.371537333254853
60249.907070636575,22.616975803730888,0.1835091710034701,3.259940537925018,0.5509892578082488,22.353603322340263
60249.90707068287,17.374748380933163,0.0362511947407454,407.4746990120695,13.605003315795129,19.30300547848321
60252.066812112265,19.01945317554442,0.0789691486845669,89.58158241611666,6.515561763727892,20.09376180808534
60266.86466571759,18.012154076020405,0.0585606721629377,226.53659557971935,12.218562159495525,19.418205476717137
60267.862719623845,18.777414067175663,0.1193453271117594,111.95264871864578,12.305959241113388,19.409675552752592
60275.84938581597,18.682324078943704,0.0908535177060654,122.19976435240896,10.225576346827154,19.6131607697918
60277.86301110532,,,0.2553364615836477,0.157986151496477,22.83091984420776
60277.86301119213,16.74915294915647,0.0250094630505668,725.0013584819274,16.70009216520857,19.08300322167669
60304.819197164354,22.52932605118303,0.1823997467836087,3.534024691660052,0.5937033379387158,22.275093440118624
60304.81919724537,17.312203968338377,0.0535251484391298,431.636748804897,21.27903716419982,18.8221300161367
60305.815650462966,18.548136990557644,0.0561192509585124,138.27548925024703,7.147147574741128,19.99503803551085
60306.81369711806,,,2.2518001736823847,0.4715964566707,22.423392111179837
