mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60191.91974548611,19.55460353683465,0.1983875414482082,54.72157455667943,9.998817938371024,19.626816002628004
60192.87779303819,20.44178706608356,0.190727766724817,24.170474348123843,4.245949037062927,20.565078434645507
60214.83857697338,,,38.60984069248873,13.417080758838424,19.3198486226053
60413.78794563658,,,1.2875395933241287,3.099876253621676,20.914168177686054
60422.15721762153,,,-71.46810550632135,62.37338047115064,17.659864088199804
60422.20356422454,21.998005646850075,0.1765482663250312,5.764979154303388,0.937425749120104,21.79269465930849
60422.2035642882,,,0.9297124073117948,10.986960374904278,19.526779603849796
60423.6601914757,,,-53.48375501479028,72.59895360520964,17.494450020482734
60424.16480802083,,,65.4510134213687,33.24367009378772,18.34302657662428
60424.66083523727,,,105.1379694401924,288.2661735067667,16.000279131528764
60426.64470760995,,,-36.90501295630389,24.02458290752528,18.69547531717882
60434.1359344676,20.179274671809605,0.1872776874454618,30.78152493794514,5.30947828870401,20.33133769426121
60434.14727905093,,,25.29773445036521,5.098838603462813,20.373586505790215
60439.17271309028,,,25.936229554878476,16.96173801906031,19.06688470594288
60439.17487821759,,,25.90570502940689,17.774763369257315,19.01573775785206
60454.5851597743,,,-50.77463403602028,32.35823658866775,18.37226728875914
60459.6112116493,,,-3.606237161088404,8.447936425099073,19.82044141185487
60486.18491451389,,,10.07333113866337,33.32807488162726,18.339251871430985
60489.57613153356,,,-8.54629061594281,5.847128760665794,20.214924523106745
60491.0807508044,,,9.671740011523164,9.92200896826906,19.64334801318972
60493.020602777775,,,27.853151582477015,11.269011458180698,19.504866576967533
60496.02219977431,,,21.227156281252903,10.757242056608384,19.554951283526616
60499.04510751157,,,8.137758268611197,11.739834997891087,19.46134914065638
60502.05639121528,,,13.203559032968982,13.00861202242855,19.3514660478216
60507.03183670717,,,21.18909245877025,24.104246017355965,18.687147062872768
60513.93845442708,,,96.39120917559752,39.2473714614012,18.160827312565573
60517.95402777199,,,30.3430968894594,11.65737893933036,19.466016377235977
60519.95934199074,,,30.777745932934543,9.733185294608402,19.662347289652885
60522.00299247106,,,30.96752514139178,10.052696070677827,19.629319804634267
60523.998128373845,,,25.39885586948128,11.920346679086606,19.446142773864374
60529.99795130208,,,28.1003362122721,11.947512594886096,19.443821751310832
60531.97998140625,,,28.36370112891889,11.717816588700437,19.46052194965248
